gene_name,gene_length,gene_type,gene_chr
Proser1,18089.0,,
Atxn7l2,8712.0,,
Dpy19l4,60822.0,,
Pwp1,59602.0,,
Rilpl1,38311.0,,
Rnf166,9917.0,,
Sept11,83010.0,protein_coding,chr5
Phb,13816.0,,
Klhl12,35487.0,,
Phkg2,9967.0,,
Nin,102282.0,,
Gspt1,35033.0,,
Smarcad1,73478.0,,
9530051G07Rik,35286.0,processed_transcript,chrX
Zc3h4,36786.0,,
Crebl2,28777.0,,
Rnf114,23528.0,,
Tmem18,6789.0,,
Ing4,9505.0,,
Gatad2a,89308.0,,
Bbs1,19750.0,,
Cmbl,24730.0,protein_coding,chr15
Pigp,13079.0,,
Amer1,24554.0,protein_coding,chrX
Tmem14a,11592.0,,
Pde7a,88214.0,protein_coding,chr3
Mrpl24,4166.0,,
Plec,61600.0,,
Sestd1,100252.0,protein_coding,chr2
Tbxas1,209181.0,protein_coding,chr6
Nckap5l,35713.0,,
Gpc4,112231.0,,
Ift43,79918.0,protein_coding,chr12
Taf12,21391.0,,
Psma3,21726.0,,
Utp20,80197.0,protein_coding,chr10
Rpa1,50158.0,,
Mak16,9301.0,,
Wdfy1,73881.0,,
Sp3,44019.0,,
Adrb1,10914.0,,
Ggcx,16404.0,,
Arhgap1,22466.0,,
P2rx4,22194.0,,
Folh1,56966.0,protein_coding,chr7
Zadh2,9465.0,protein_coding,chr18
Plekhb1,19522.0,,
Iffo2,89834.0,protein_coding,chr4
Cap1,27009.0,,
Nbr1,29802.0,,
Zbtb21,19265.0,,
Cirbp,6801.0,protein_coding,chr10
Scnm1,4475.0,,
Ackr4,42776.0,,
Atg4b,39110.0,,
Mrps23,7119.0,,
L3mbtl2,24426.0,,
Mrps12,2179.0,,
Atp6v1e1,28488.0,,
Sft2d1,16340.0,protein_coding,chr17
Agk,71590.0,,
Zfp512,29323.0,,
Pdp1,8268.0,,
Fopnl,18161.0,protein_coding,chr16
Cc2d1b,14183.0,,
Akirin2,15971.0,,
Ccdc91,156784.0,,
Tagln3,13378.0,,
Ttc13,50651.0,,
Klhl20,43136.0,,
Micall1,28002.0,,
Abhd13,14448.0,,
Pip4k2b,29547.0,,
Fbn1,207399.0,protein_coding,chr2
Arfgap3,50508.0,,
Ankrd13d,12957.0,protein_coding,chr19
Uchl3,42158.0,,
Cdc5l,41853.0,,
Nup93,102663.0,,
Rhot2,6394.0,,
Ggt7,27858.0,protein_coding,chr2
Ak4,47718.0,protein_coding,chr4
Ly6h,15987.0,,
Ptp4a2,38784.0,,
Ccdc13,41834.0,,
Rfesd,17184.0,,
Snrpa1,15584.0,,
9330179D12Rik,63022.0,lincRNA,chr6
Myl12a,9222.0,,
Anapc7,23219.0,,
Nr2e1,21669.0,,
Pbdc1,37334.0,,
Setd4,20606.0,,
Galnt7,129204.0,,
Coro7,53644.0,protein_coding,chr16
Sap25,1568.0,,
Il1rap,148413.0,,
P4htm,18805.0,protein_coding,chr9
Klc1,48995.0,,
Tubgcp6,24755.0,,
Zbtb6,17671.0,protein_coding,chr2
Bloc1s5,42267.0,,
Timm8b,1410.0,,
Tk2,21873.0,,
Hmox2,40381.0,,
Lrig3,49191.0,,
Golt1b,16637.0,,
Tspyl2,5573.0,,
Dnttip2,10883.0,,
Zfp874b,12745.0,,
Ipo5,36775.0,,
Ppid,12308.0,,
Mettl17,8197.0,,
Smarcd1,11862.0,,
Agpat1,9187.0,,
Akr1e1,18424.0,protein_coding,chr13
Kbtbd8,12550.0,,
Tubgcp3,57971.0,,
2810405F17Rik,1116.0,,
Chid1,46721.0,,
Ubtd2,61317.0,,
Clcn2,14782.0,,
Mettl5,14417.0,,
Otub1,8114.0,,
Dtx2,38072.0,,
Apip,18969.0,,
Calhm2,32941.0,,
Txnrd2,52689.0,,
Caly,12668.0,,
Sgtb,31994.0,,
Zfp101,34134.0,,
Ccdc181,12262.0,,
Vps72,12029.0,,
Poc1b,91038.0,,
Alg3,6361.0,,
2810049E08Rik,37502.0,,
Dchs1,34664.0,,
Cuedc2,8890.0,,
Zmat5,32991.0,,
Rad50,57800.0,,
Ern1,93202.0,,
Npc1,46708.0,protein_coding,chr18
Nrbf2,18616.0,,
Trim41,10949.0,,
Megf8,48753.0,,
Eif4h,19769.0,,
Edem2,27798.0,,
Gsap,128877.0,,
Mex3c,19531.0,,
Polh,31290.0,,
Adck2,14896.0,,
Slc44a2,34330.0,,
Zfp770,8008.0,,
Styx,71727.0,protein_coding,chr14
Lysmd3,15208.0,,
Dnajb12,19746.0,,
Slain1,54679.0,,
Dcaf13,33991.0,,
Gas7,233553.0,protein_coding,chr11
Xxylt1,126288.0,,
Dync1i2,51597.0,,
Ndufaf7,10916.0,,
Stmn1,5523.0,protein_coding,chr4
Ergic1,95445.0,protein_coding,chr17
Nup50,19552.0,,
Hdlbp,72875.0,,
Sharpin,4071.0,,
Ccnyl1,35189.0,protein_coding,chr1
Asb8,30988.0,protein_coding,chr15
Atp5h,4273.0,,
Mtf1,47696.0,,
Usp39,26506.0,,
Sergef,196653.0,protein_coding,chr7
Ska2,15401.0,,
Neurl4,12748.0,,
Tbc1d32,214396.0,,
Zfp28,13620.0,,
Rmdn3,20033.0,,
Cnot10,54306.0,,
Rbm10,33398.0,,
Cacybp,10508.0,,
Col5a2,128961.0,protein_coding,chr1
Abhd6,53861.0,,
Ikzf4,38515.0,,
Wee1,21240.0,,
B4galt6,61805.0,,
4930430F08Rik,18158.0,,
Sirt1,62699.0,,
Slc2a12,59274.0,protein_coding,chr10
Ndufv1,5422.0,,
Apool,61421.0,,
9330151L19Rik,2656.0,protein_coding,chr12
Fam53b,101804.0,,
Kctd4,11197.0,,
Wipf3,74165.0,,
Snx8,48963.0,,
Wdyhv1,17288.0,,
Rac1,24402.0,,
Mtg1,13222.0,,
Psma4,7240.0,,
Usf2,11555.0,,
Yes1,75886.0,,
Sfr1,3906.0,,
Mat2b,15889.0,protein_coding,chr11
Ddt,2184.0,,
Hltf,60679.0,,
Fbxl19,24940.0,protein_coding,chr7
Shprh,68168.0,,
Zfyve27,30639.0,protein_coding,chr19
Rtel1,36877.0,,
Pccb,52866.0,,
Cntrl,69330.0,,
Polr3f,14277.0,,
Rpl7a,2554.0,,
Ube2a,10322.0,,
Ubac1,23204.0,,
Acbd3,28161.0,,
Lrrk2,142945.0,,
Pik3cb,103967.0,,
Dclre1a,19055.0,,
Ppp1cc,16995.0,,
Kctd9,26373.0,,
Stt3b,67840.0,,
Mipep,120905.0,,
Tti2,14387.0,protein_coding,chr8
Bcorl1,66691.0,,
Hook2,12746.0,,
Mpp2,31500.0,,
Ciao1,6878.0,,
Rnf145,46556.0,,
Tmem205,6548.0,,
Gtf3c4,18061.0,,
Scyl1,13068.0,,
BC005561,14259.0,,
Lclat1,135383.0,,
Pepd,132329.0,protein_coding,chr7
Gpr180,26103.0,,
Fam219a,51847.0,,
Zfp595,19572.0,,
Dap3,30378.0,,
Srsf3,10745.0,,
Ebna1bp2,6977.0,,
Rad18,76836.0,,
Cep83,102199.0,,
Eif6,7093.0,,
Ptcd2,25058.0,,
Map3k14,47710.0,,
Traf3ip2,42373.0,,
Laptm4b,46274.0,,
Ntn4,106526.0,,
Arfgap2,11957.0,,
4921504A21Rik,24187.0,,
6030442K20Rik,10631.0,,
Crot,31291.0,,
Nmnat3,133003.0,,
Hgsnat,32300.0,,
Lgals8,25529.0,,
Secisbp2,32347.0,,
Sh3yl1,48494.0,,
Myrip,173328.0,protein_coding,chr9
Scara3,34541.0,protein_coding,chr14
4732440D04Rik,5427.0,,
Eral1,7007.0,,
Slc46a3,16378.0,,
Dnaja1,14999.0,,
Maf,24852.0,,
Mkrn1,22658.0,,
Lin54,58721.0,protein_coding,chr5
Nt5m,41521.0,,
Dpf1,14292.0,protein_coding,chr7
Stard5,21168.0,,
Rab13,12690.0,,
Vrk1,67198.0,,
Emc9,3786.0,,
Zfp369,25407.0,,
Nipa2,31189.0,,
Tgs1,41744.0,,
Foxg1,4201.0,,
Brd2,10611.0,,
Pcdhgc4,26794.0,protein_coding,chr18
Pkn1,32643.0,,
Per2,43342.0,,
Eif2b4,5872.0,,
Naa30,18805.0,,
Mgrn1,52047.0,,
Pycrl,5083.0,,
C030005K06Rik,11114.0,,
Zfp251,19826.0,,
Neto2,64336.0,,
Irf9,6459.0,,
Zfp775,21164.0,,
Cdk5rap2,193587.0,protein_coding,chr4
Prr12,25318.0,protein_coding,chr7
Ubap2,80831.0,,
Cnot6,41220.0,,
Rabl3,32500.0,,
Vmp1,99971.0,,
Rfxap,4676.0,,
Katnal2,70160.0,,
Wnt7b,47036.0,,
Mmab,13026.0,,
Fam57a,35156.0,,
Gatb,81503.0,,
Flii,13140.0,,
Zmiz2,17084.0,protein_coding,chr11
Ing2,8378.0,,
Orc1,35410.0,,
Slc1a4,30533.0,protein_coding,chr11
Mrps18b,6010.0,,
Tex261,6928.0,,
Clk3,15236.0,protein_coding,chr9
Sox8,4794.0,,
Armc6,14294.0,,
Mllt1,42804.0,,
Exosc7,22914.0,,
Znhit1,5857.0,,
Asap3,38851.0,,
Dr1,11629.0,,
Gnpda1,11468.0,,
Arhgap23,86869.0,protein_coding,chr11
Myh9,81588.0,,
Psmd6,8810.0,,
Pms2,24004.0,,
Gm21781,4837.0,,
Sema4a,25223.0,,
Dpf2,16494.0,,
Pdgfrb,39911.0,,
AU022252,29142.0,,
Sgsm3,34525.0,,
Kri1,14512.0,,
Mon1a,14988.0,,
Cobl,228352.0,,
Dclre1c,39999.0,,
A130014A01Rik,2322.0,,
Chchd4,11374.0,,
Sumf1,78554.0,,
Ssbp4,11382.0,,
Kdm3a,44018.0,,
Ppp2r1a,20605.0,,
Fam149a,45574.0,protein_coding,chr8
Prpf38b,8922.0,,
Map4k2,14480.0,protein_coding,chr19
Rrp36,8028.0,,
Snrnp200,32065.0,,
Fuz,6552.0,,
Paics,16202.0,,
Rhbdl1,2830.0,,
Btbd3,332727.0,protein_coding,chr2
Pde9a,90100.0,,
Rccd1,31225.0,,
Spata1,42557.0,,
Dhrs11,8138.0,,
Zfr2,18968.0,,
Hpcal4,11474.0,,
B230369F24Rik,5221.0,,
Xpnpep3,57344.0,,
Fez1,57060.0,protein_coding,chr9
Alkbh5,22131.0,,
Usp12,60197.0,,
Slc9a6,54473.0,,
Use1,2884.0,,
Tfb2m,18212.0,,
Trim26,22264.0,,
Gm15952,57795.0,,
St8sia5,72932.0,,
Vldlr,37747.0,protein_coding,chr19
Far1os,34498.0,,
Myom1,124223.0,,
Mdc1,18155.0,,
2210408I21Rik,478244.0,protein_coding,chr13
Srsf7,7227.0,,
Desi1,41339.0,,
Acox1,27157.0,,
Cant1,12797.0,,
Gm13187,13572.0,,
Tspyl4,3878.0,,
Psmb6,2491.0,,
Dnm2,82851.0,,
Gm14286,1203.0,,
Pbx2,6134.0,,
Ccdc130,12585.0,,
Atox1,14598.0,,
Foxred1,6849.0,,
Fastk,6847.0,,
Eaf2,82119.0,,
Ift52,28787.0,,
Cdan1,133974.0,,
Primpol,41618.0,,
Ccz1,26968.0,,
Adamts3,206247.0,protein_coding,chr5
Mrps30,8871.0,,
Nek6,82963.0,,
Acot8,12117.0,,
Poln,162269.0,,
Tbc1d17,14456.0,,
Cbx6,10792.0,,
Sec22b,22086.0,,
Rasgef1b,511639.0,,
Slc6a8,9352.0,protein_coding,chrX
Cox17,5772.0,,
Mknk2,12785.0,,
Dynll2,8008.0,,
Sec14l1,44100.0,,
Hipk1,51748.0,protein_coding,chr3
4933406I18Rik,99682.0,lincRNA,chr7
Cdk11b,25084.0,,
Fbxo36,60646.0,,
AA465934,2933.0,,
Chac2,9643.0,,
Traf2,28958.0,,
Mllt11,13036.0,,
Daglb,41358.0,,
Zfp282,31281.0,,
Ap5z1,14766.0,,
Rfx2,55116.0,protein_coding,chr17
Jrkl,3222.0,,
Rnaset2a,32652.0,,
Dot1l,40255.0,protein_coding,chr10
Pop1,35344.0,,
Bcl9l,29071.0,protein_coding,chr9
Bcor,123615.0,protein_coding,chrX
Rab40b,32126.0,,
Fbxo44,7682.0,,
Rassf1,10712.0,protein_coding,chr9
Mblac2,41934.0,,
Pgm3,17465.0,,
Sft2d3,2726.0,,
Mpc1,14757.0,,
Pnp,34155.0,,
Slc25a44,14641.0,,
Nfu1,19225.0,,
Vps11,13921.0,,
Adh5,12406.0,,
Psma5,23048.0,,
Slc25a38,14130.0,,
Scaf1,13415.0,,
Ubr7,19740.0,,
0610009E02Rik,13694.0,,
Coq10a,5897.0,,
Kif24,74142.0,,
Ncstn,16782.0,protein_coding,chr1
Ppp6c,32097.0,,
Tcof1,35216.0,,
Terf2,27147.0,,
Srrm4,152542.0,protein_coding,chr5
Gm26981,3908.0,,
Poglut1,25121.0,,
Phyhd1,15946.0,protein_coding,chr2
Cpne8,191950.0,protein_coding,chr15
Ccng2,8974.0,,
Vangl2,27484.0,,
Nr2f2,14791.0,protein_coding,chr7
Efhd1,46476.0,,
Denr,21660.0,,
Dhdds,31890.0,,
A430110L20Rik,2512.0,,
Cwf19l1,27239.0,,
Chgb,13801.0,,
Cdc42se1,7677.0,,
Abcb4,65514.0,,
Bod1,6704.0,,
Man2c1,12032.0,,
Fam168b,29846.0,protein_coding,chr1
Cdk2ap1,17665.0,protein_coding,chr5
1300017J02Rik,54561.0,,
Gne,50102.0,,
Ppie,12836.0,,
Dnah7c,381884.0,,
Tmem11,14820.0,,
Lta4h,31464.0,,
Haus2,12177.0,,
Ctns,15446.0,protein_coding,chr11
Lmo3,219050.0,,
Fat1,116810.0,protein_coding,chr8
BC005537,14540.0,,
5031434O11Rik,7082.0,,
Rnf135,15906.0,,
Rnf220,225589.0,,
Gm12296,133202.0,,
Tmem251,3799.0,,
Ppp2cb,19816.0,,
Fahd1,1472.0,,
Fam104a,22836.0,,
Trappc6a,7750.0,,
Orc6,8646.0,,
Actn1,92824.0,protein_coding,chr12
Spsb3,5509.0,,
Tnfaip6,18677.0,,
Gm11417,10955.0,,
Grk5,206219.0,,
Rnf40,16032.0,,
Phc2,98179.0,protein_coding,chr4
Cenpp,188762.0,,
Urm1,24927.0,,
Ykt6,12087.0,,
Adarb1,127544.0,protein_coding,chr10
Cbll1,14787.0,,
Snrpc,13818.0,,
Cenpc1,53559.0,protein_coding,chr5
Coq5,17306.0,,
Zfp408,6122.0,,
Wdr81,13773.0,,
Ttl,30341.0,,
Reln,460248.0,protein_coding,chr5
Rnf181,7242.0,,
Eif3d,11815.0,,
Acat1,29860.0,,
Gtf2ird2,40336.0,,
Tmem237,19818.0,,
Gt(ROSA)26Sor,9905.0,,
Tvp23b,37325.0,,
Lhfpl4,27294.0,,
Syvn1,7136.0,,
B3gntl1,56956.0,,
Ddb1,24492.0,,
Arid3b,46440.0,,
Gabpa,28854.0,,
Pnrc1,44740.0,,
Rhpn2,58119.0,protein_coding,chr7
2500004C02Rik,4916.0,,
Cenpo,38290.0,,
Dnmbp,93370.0,,
Aggf1,24669.0,,
Klhl26,26749.0,,
Tmem8b,23697.0,,
Dab2ip,172728.0,,
Bmp1,45676.0,,
Srfbp1,26238.0,,
Nmnat1,17630.0,,
Sptssa,11181.0,,
Cacng4,62200.0,,
Rpp30,21061.0,,
Tpcn2,97487.0,,
Mrps27,70776.0,,
Sgpl1,49061.0,,
Ube2o,43707.0,protein_coding,chr11
Gss,29629.0,protein_coding,chr2
2210016F16Rik,5408.0,,
Sp2,29618.0,,
Aebp2,55809.0,,
Fstl1,59641.0,protein_coding,chr16
Golga3,49769.0,,
Zswim3,17032.0,,
Hmces,22694.0,,
Mrps11,9870.0,protein_coding,chr7
Tapbp,13393.0,protein_coding,chr17
E4f1,26535.0,,
Gm17092,2485.0,,
Mettl7a1,24522.0,,
Kif5a,37652.0,,
Dusp15,10701.0,,
6430590A07Rik,8296.0,,
Rab1b,7867.0,,
Vps51,9389.0,,
Trit1,38352.0,,
Slc5a3,29151.0,,
Letmd1,10141.0,,
Capn10,13565.0,,
Amotl2,16746.0,,
Sar1a,12998.0,,
Ccnk,23780.0,,
Usp10,47200.0,,
Ttll8,63785.0,,
Kctd17,10739.0,,
Ankra2,11680.0,,
Ppil3,14492.0,,
Eml1,168660.0,,
Zbtb34,25216.0,protein_coding,chr2
Snca,98280.0,protein_coding,chr6
Zfp446,7866.0,,
Mkln1os,31888.0,,
Wdtc1,61022.0,,
Trip4,79864.0,,
1110065P20Rik,2116.0,,
B130055M24Rik,11724.0,,
Ghitm,15180.0,,
Pdhx,52438.0,,
Pcbp4,10721.0,,
Slc39a6,23936.0,,
Ugdh,22728.0,,
C2cd2l,11048.0,,
Prkar2a,61122.0,,
Slc29a3,40722.0,protein_coding,chr10
Cyb5a,41167.0,,
Btbd8,73210.0,,
Dtwd2,59456.0,,
Sept3,23122.0,,
Usp5,14465.0,,
Homer2,107046.0,,
Atg2b,69075.0,,
Wipf1,100124.0,protein_coding,chr2
Dffa,16501.0,,
Wdr53,9856.0,,
Tsacc,14242.0,,
Usp21,6046.0,,
Ubl7,18989.0,,
Prkaa1,38038.0,,
Nedd1,37674.0,,
Zfp219,14656.0,,
Cd99l2,72789.0,,
Tmem53,16631.0,,
Fktn,63892.0,,
Gm15787,22104.0,,
Gas8,17816.0,,
Zcchc14,54198.0,protein_coding,chr8
Aass,60813.0,,
Pphln1,93160.0,,
Klhdc3,6364.0,,
Gnai2,21242.0,,
Gabra1,51991.0,,
Gm17494,37762.0,antisense,chr3
Nsun5,6852.0,,
Gtpbp1,30634.0,,
Rnf7,7738.0,,
Dnajc17,36295.0,,
Zfp809,17640.0,,
Gpatch2l,49926.0,,
Zfp65,23864.0,protein_coding,chr13
Ypel5,14742.0,,
Pex7,53789.0,,
Tctn3,15787.0,,
Zfp507,30660.0,,
Tmco4,86283.0,,
Rbbp8,111945.0,,
Cramp1l,54562.0,,
1810062O18Rik,24608.0,,
Ints12,19148.0,,
Fam78b,89885.0,,
Rfwd3,29278.0,,
Psmd3,13425.0,,
Pelp1,17148.0,,
Tifa,42359.0,,
Sirt2,21926.0,protein_coding,chr7
Lemd3,55919.0,,
Pde2a,91136.0,protein_coding,chr7
Ppp1r7,30635.0,,
Qtrt1,8437.0,,
Larp1b,90406.0,,
Park7,17304.0,,
Zfp780b,20036.0,,
Dcun1d1,45340.0,,
Fbxo30,16722.0,,
Lyrm7,34050.0,,
Il17ra,24312.0,,
Gm26590,16350.0,,
Unc13a,47340.0,protein_coding,chr8
Axin1,57123.0,,
Tbc1d7,19761.0,,
Lamtor1,20771.0,,
Tnks1bp1,25026.0,,
Wrnip1,20571.0,,
Zfp212,12163.0,,
Lrrc51,20911.0,,
Trappc6b,18380.0,,
Abce1,28278.0,,
Arap1,64519.0,,
1500015A07Rik,9527.0,,
Naa50,23536.0,,
Dgcr2,59080.0,,
4732491K20Rik,8397.0,,
Ubxn11,25023.0,,
Ankrd54,9799.0,protein_coding,chr15
Zfp622,14115.0,,
Zfp846,24118.0,,
Ppp4r4,81548.0,,
Swi5,9259.0,,
Snrpd3,19830.0,,
Stx2,24017.0,,
1600020E01Rik,56219.0,,
Lyrm2,1306.0,,
Sema4g,14296.0,,
Mbd6,7062.0,,
Scaf11,49144.0,,
Rhobtb2,20646.0,,
Tbl3,9711.0,,
Gm16066,53804.0,,
Fn3k,15578.0,,
Atp5c1,24494.0,,
Gm17491,3041.0,,
Snupn,32328.0,,
Taldo1,10769.0,,
Ccdc28a,21322.0,,
Lcmt1,60574.0,protein_coding,chr7
Garnl3,145430.0,protein_coding,chr2
Knop1,14032.0,,
D330041H03Rik,9893.0,,
Snx11,10004.0,,
Fam13a,92459.0,protein_coding,chr6
1110004F10Rik,65813.0,protein_coding,chr7
Rbm7,6598.0,,
Rfc1,73820.0,,
Pex11b,9990.0,,
Plin3,15397.0,,
Col9a3,24399.0,protein_coding,chr2
Ptp4a3,35621.0,protein_coding,chr15
H2afz,2435.0,,
Taf1,69055.0,,
Rsrc2,20988.0,,
Smad7,28406.0,,
Faim,15648.0,,
Oxnad1,17828.0,,
Prelid1,4772.0,,
Ninj2,106989.0,,
Sap30l,8580.0,,
Trub1,38093.0,,
D230025D16Rik,27908.0,,
Ccdc90b,21145.0,,
Klhl28,26701.0,,
Cfap97,43819.0,,
Colgalt1,13913.0,,
Aqp11,14283.0,,
Acot6,10695.0,,
Nceh1,101643.0,,
Dnajc2,27984.0,,
Rbm18,20694.0,,
Ostf1,115686.0,,
Usp1,11733.0,,
Fbxo25,32719.0,,
Lactb,20096.0,,
Ube3b,40562.0,,
Zkscan6,22064.0,,
Mfsd1,21496.0,,
Tmem201,22669.0,,
Zfp119a,14038.0,,
Atp6v1c1,30513.0,,
Tubgcp4,28116.0,,
Mtap,43959.0,,
Ass1,50465.0,protein_coding,chr2
Fam76b,27271.0,,
Ngrn,4159.0,,
Mrpl47,12208.0,,
Zfp760,17895.0,protein_coding,chr17
Srp68,29051.0,,
Rmnd1,30473.0,,
Kdm8,17593.0,,
Smim13,26733.0,,
3110009E18Rik,67002.0,,
Bnip3,18683.0,,
Tmem263,17991.0,,
Ppp2r5d,22120.0,,
Wars2,98118.0,,
Evi5l,44690.0,protein_coding,chr8
Cbl,91073.0,,
Mlst8,5527.0,,
Tfam,12816.0,,
Rpap1,24233.0,,
Abhd5,29916.0,,
Zbtb33,7253.0,,
Nfkbiz,27524.0,,
Vps53,133421.0,,
Gin1,23537.0,,
Pdhb,7029.0,,
Klc2,10814.0,,
Csrnp2,15918.0,,
Ppp2r3d,54276.0,protein_coding,chr9
Lgalsl,7480.0,,
Cpsf4,14828.0,,
Nudt6,15301.0,,
Bag1,11896.0,protein_coding,chr4
Pdcd2l,12162.0,,
Qars,8235.0,,
Osgin2,16767.0,,
Scrib,22626.0,,
Ebf4,75312.0,,
Gm20457,8414.0,,
Letm1,43144.0,,
4930453N24Rik,19410.0,,
Mettl16,57695.0,,
Lzic,11439.0,,
Syt16,275606.0,protein_coding,chr12
Kat8,13321.0,,
Foxj2,25452.0,,
Zfp229,38547.0,,
Abhd14b,5464.0,,
Rsph3b,44269.0,,
Vamp3,10663.0,,
Tubb3,10591.0,,
Dtd2,18189.0,,
Cct6a,59373.0,,
Rbm17,18716.0,protein_coding,chr2
Arl14ep,11897.0,,
Zscan20,26559.0,,
Smim4,40824.0,,
Gatc,7939.0,,
Eps8l1,19813.0,,
Med1,41139.0,,
Riok3,28646.0,,
Zfp367,20184.0,protein_coding,chr13
Zfp3,8719.0,,
Nob1,12565.0,,
Ttf1,27394.0,,
Ost4,1903.0,,
Safb,21469.0,,
Arl8b,42179.0,,
Ccdc66,27370.0,,
Coq4,10442.0,,
Cdk5,5289.0,,
Snx15,8905.0,,
4933411O13Rik,18338.0,,
Pttg1,6001.0,,
St6galnac4,12603.0,,
Dhodh,17330.0,,
Cbx1,19513.0,,
Hyal1,4783.0,,
Slc35f4,227527.0,,
Wdr47,54440.0,,
Nsun4,21034.0,,
Gm27017,18362.0,lincRNA,chr14
Slc39a11,405226.0,protein_coding,chr11
Ranbp10,59042.0,protein_coding,chr8
Gm15991,21282.0,,
Srrd,5648.0,,
Zfp560,40041.0,,
Parp16,43871.0,,
Dazap2,5412.0,,
Zfp335os,8599.0,,
Tmem143,20472.0,,
1700030K09Rik,17121.0,,
Hscb,10707.0,,
Wdr19,60719.0,,
Cfp,6101.0,,
Zgrf1,64534.0,,
Tbc1d14,102672.0,,
Siae,93957.0,,
Zfp467,18128.0,,
Zbtb17,23276.0,,
Acvr2b,32877.0,,
Utp14a,25591.0,,
Hint2,2239.0,,
Sorbs3,31521.0,protein_coding,chr14
Atp6v0a2,95879.0,,
Sucla2,70823.0,,
Kcnc2,195903.0,,
Mtfr1,33490.0,protein_coding,chr3
Mtpap,21738.0,,
Mrpl22,7904.0,,
Ap1m1,17367.0,,
Usp20,41307.0,,
Mkrn2,20722.0,,
Synpr,331560.0,protein_coding,chr14
Impg2,69443.0,,
Tmem230,8315.0,,
Eln,44730.0,protein_coding,chr5
Pnmal2,4146.0,,
Snx16,22285.0,,
Cse1l,40349.0,,
Rxra,86517.0,protein_coding,chr2
Ipp,30694.0,,
Fgfbp3,2065.0,,
Napg,21619.0,protein_coding,chr18
Msantd3,21984.0,protein_coding,chr4
Uqcc2,11253.0,,
Snap47,44052.0,,
Stoml1,9356.0,,
Zdhhc2,86453.0,protein_coding,chr8
Gm15577,16917.0,,
Ech1,7030.0,,
Gk5,65246.0,,
Slc29a2,8112.0,,
Pitpnb,57596.0,protein_coding,chr5
Tbc1d2b,68777.0,,
Odc1,6711.0,,
Acvr1c,90442.0,,
1500011B03Rik,15272.0,,
Ccdc74a,4268.0,,
Cdc37,16760.0,,
Tbc1d23,62642.0,,
Bag6,12144.0,,
Nup54,19679.0,,
Zfp865,16392.0,,
Rsph3a,34210.0,,
Nkx2-2,16697.0,protein_coding,chr2
Slc30a4,21430.0,,
Heatr5b,82466.0,,
Aatk,39854.0,protein_coding,chr11
Ddx20,9304.0,,
Ap4b1,12505.0,,
Il15ra,29027.0,,
Cndp2,18237.0,,
Polr2j,6316.0,,
Slc36a1,31980.0,,
Frrs1,48713.0,protein_coding,chr3
Kptn,7621.0,,
Tsta3,5156.0,,
Vps45,58634.0,,
Leprotl1,11461.0,,
Rras2,70999.0,,
Gnl3l,34181.0,,
Ino80e,11417.0,,
Snhg1,2968.0,,
Fahd2a,8350.0,,
Hus1,18054.0,protein_coding,chr11
Pigv,12260.0,,
Hmgxb3,45773.0,,
Cul4b,42922.0,,
Gm21954,10225.0,protein_coding,chr3
Dcaf15,7696.0,,
D2hgdh,27439.0,,
Cklf,14077.0,,
Hdac1,26609.0,,
Neil1,5505.0,,
Med26,53709.0,,
Erlin2,17067.0,,
Gusb,14038.0,,
Fbxw2,21797.0,,
Tnk2,39619.0,,
Mir22hg,5137.0,,
Lrp3,15471.0,protein_coding,chr7
B2m,5397.0,,
Cbr4,18960.0,,
Eif4a3,11726.0,,
Bcl7b,13572.0,,
Mios,27052.0,,
Mvp,27761.0,,
Trappc1,1813.0,,
Pdzd4,31610.0,protein_coding,chrX
Sdf2,9750.0,,
Nkd1,73530.0,,
Mtfp1,3965.0,protein_coding,chr11
Piga,14129.0,,
Rnf5,2599.0,,
Msh6,15830.0,,
Mthfd1l,193963.0,,
Fzr1,12294.0,,
Chmp1a,8499.0,,
Ddx59,24887.0,,
Cdc26,24988.0,,
Wdr76,38137.0,,
Shd,6158.0,,
Brpf3,38859.0,,
Lrrn1,40446.0,,
Nnt,73486.5,,
Pigyl,1512.0,,
Zfp84,11269.0,,
Ptk2b,127795.0,,
3110056K07Rik,24217.0,,
Dmpk,9972.0,protein_coding,chr7
Zfp428,8676.0,,
Gm26660,63736.0,,
Zfp787,24506.0,,
Tmem184c,14716.0,,
Srpk1,35061.0,,
Ddx23,17760.0,,
Numbl,23711.0,,
Slc35b4,23731.0,,
Lurap1,18932.0,protein_coding,chr4
1600002K03Rik,2202.0,protein_coding,chr10
2310011J03Rik,2283.0,,
Ptbp1,10344.0,,
Upf3a,13578.0,,
Ccdc106,40232.0,,
Fkbp7,10072.0,,
Nrros,22809.0,protein_coding,chr16
Cyb561a3,18789.0,,
Ldhd,6589.0,,
Ift88,93874.0,,
Vars,15335.0,,
Dna2,27159.0,,
Gm26873,22050.0,,
Tcirg1,11083.0,,
Sh3rf3,325557.0,protein_coding,chr10
Topbp1,45213.0,,
Mettl14,17811.0,,
