gene_name,gene_length,gene_type,gene_chr
Ccdc73,150099.0,protein_coding,chr2
Tnfrsf23,20063.0,protein_coding,chr7
Tox3,101303.0,protein_coding,chr8
Ube2a,10322.0,,
Tmtc3,43448.0,protein_coding,chr10
Mtf1,47696.0,protein_coding,chr4
Prkaa1,38038.0,,
Mettl23,10985.0,protein_coding,chr11
Klhl18,50768.0,,
Nipa2,31189.0,protein_coding,chr7
Gm15879,5008.0,,
Fbln2,60085.0,protein_coding,chr6
Ddx24,17848.0,,
Med17,19580.0,,
Rsph3b,44269.0,,
Abcb7,133199.0,protein_coding,chrX
Gm3848,15777.0,,
Eif2d,34477.0,protein_coding,chr1
Ptp4a2,38784.0,protein_coding,chr4
Ndufs7,7673.0,,
Yipf5,15533.0,,
Rnf10,31486.0,,
Zfp62,15524.0,,
Dusp8,16353.0,protein_coding,chr7
Elmsan1,69705.0,protein_coding,chr12
Sh3d19,159417.0,protein_coding,chr3
Lpin1,75297.0,,
Efnb2,43808.0,,
Dcun1d5,23685.0,,
Tmem11,14820.0,protein_coding,chr11
Imp4,9505.0,,
Scand1,,,
Nabp2,10097.0,,
Dnajb11,21789.0,,
Rnf170,32422.0,,
Pgk1,16599.0,protein_coding,chrX
Noxred1,17692.0,,
Preb,9508.0,,
Guk1,8337.0,protein_coding,chr11
Nucb1,19948.0,protein_coding,chr7
4833420G17Rik,23352.0,protein_coding,chr13
Fam98b,21801.0,,
Npr2,19309.0,,
Fmn1,389031.0,protein_coding,chr2
Cdc42se2,70219.0,,
Rpl29,2114.0,,
Sec22b,22086.0,protein_coding,chr3
Twsg1,29254.0,,
Cpne6,6986.0,,
Tmem41b,14742.0,protein_coding,chr7
Magi2,1477756.0,protein_coding,chr5
Cyth3,87803.0,protein_coding,chr5
Thyn1,7626.0,protein_coding,chr9
Gdap2,44600.0,protein_coding,chr3
Rab3b,64261.0,protein_coding,chr4
Nelfe,5981.0,protein_coding,chr17
Abcb6,8675.0,,
Mrgbp,5000.0,protein_coding,chr2
Siae,93957.0,,
Ing5,18136.0,,
Adcyap1r1,49473.0,,
Cby1,8461.0,protein_coding,chr15
Tmem184b,42885.0,protein_coding,chr15
Gm12905,12961.0,antisense,chr4
C1qtnf4,4665.0,,
Med26,53709.0,,
4921524J17Rik,24074.0,,
Tmem242,29389.0,protein_coding,chr17
Eif3m,17424.0,protein_coding,chr2
Oscp1,33630.0,protein_coding,chr4
Sh3pxd2a,204227.0,protein_coding,chr19
Napb,38482.0,protein_coding,chr2
Plekha3,21547.0,,
Cage1,31017.0,,
Iscu,5540.0,protein_coding,chr5
Gm11290,6270.0,,
Slc30a4,21430.0,,
Cep104,33538.0,protein_coding,chr4
Ccdc28a,21322.0,,
Morc4,50045.0,protein_coding,chrX
Scnm1,4475.0,,
Etohd2,5910.0,,
Etv4,15629.0,,
Dnajc10,38577.0,,
Nebl,387555.0,protein_coding,chr2
Cct7,16961.0,,
Vps39,36676.0,protein_coding,chr2
Mcat,16990.0,protein_coding,chr15
Dazap2,5412.0,protein_coding,chr15
Ube2n,30512.0,,
Htr2c,234764.0,,
Rundc1,10588.0,protein_coding,chr11
Irf9,6459.0,,
N4bp2,66587.0,protein_coding,chr5
Foxk1,60514.0,protein_coding,chr5
Lin54,58721.0,,
Maoa,68120.0,protein_coding,chrX
Ehd3,27960.0,protein_coding,chr17
Iffo2,89834.0,protein_coding,chr4
Senp3,8969.0,,
Kdm1a,52183.0,protein_coding,chr4
Zfp446,7866.0,,
Hemk1,11266.0,protein_coding,chr9
Pfkfb3,82644.0,,
Nudcd2,6379.0,protein_coding,chr11
Galnt2,114333.0,protein_coding,chr8
4930517O19Rik,32197.0,processed_transcript,chr14
Cgn,26423.0,,
Spice1,41376.0,,
Lpcat3,41391.0,,
Ighm,4172.0,IG_C_gene,chr12
Zfp518a,23242.0,protein_coding,chr19
Rnaseh2a,13157.0,,
Rbm4b,10568.0,protein_coding,chr19
Gm27241,3263.0,,
Sulf1,168915.0,,
Ceacam2,23815.0,protein_coding,chr7
BC065397,61540.0,,
Impad1,30871.0,protein_coding,chr4
Shroom1,10561.0,protein_coding,chr11
Hcfc1r1,1631.0,protein_coding,chr17
Snrk,52436.0,protein_coding,chr9
Bccip,11812.0,protein_coding,chr7
Atxn3,39345.0,protein_coding,chr12
Ppp2ca,29097.0,,
Ppp1r13b,79653.0,protein_coding,chr12
Dimt1,13097.0,,
Tsr2,9449.0,,
Rpl23,4910.0,,
C7,74978.0,,
Fcf1,12406.0,protein_coding,chr12
Cox6c,12360.0,,
Plaa,35730.0,,
Cacna1g,65807.0,protein_coding,chr11
Gemin8,20058.0,protein_coding,chrX
Mrpl51,4468.0,,
Adal,16252.0,,
Arap1,64519.0,protein_coding,chr7
Sntb2,83964.0,protein_coding,chr8
Jund,1667.0,protein_coding,chr8
Aktip,88192.0,,
A430105J06Rik,3525.0,,
Zfpm1,55110.0,protein_coding,chr8
Abcc4,223527.0,protein_coding,chr14
Hap1,8801.0,protein_coding,chr11
Dph6,138548.0,protein_coding,chr2
Lrrc3b,81472.0,protein_coding,chr14
Sf3a2,6726.0,protein_coding,chr10
Mkrn1,22658.0,,
Rtkn,17116.0,protein_coding,chr6
Clcn1,29071.0,protein_coding,chr6
Gm16105,1813.0,antisense,chr10
Dcp2,44467.0,protein_coding,chr18
Apoo,49976.0,,
Zfp72,21510.0,,
Rps11,2060.0,protein_coding,chr7
Cyth2,7944.0,protein_coding,chr7
Sh3bp4,84653.0,protein_coding,chr1
Ube2s,18044.0,protein_coding,chr7
Phf5a,7391.0,protein_coding,chr15
Slc16a2,124569.0,,
Usp30,59259.0,,
Tmem130,25903.0,protein_coding,chr5
Arhgap20os,43072.0,,
Gfra2,89718.0,,
Jade2,44198.0,protein_coding,chr11
Catsper2,21161.0,,
Emc9,3786.0,,
Daam1,161255.0,,
Grasp,8568.0,protein_coding,chr15
Gpt,3970.0,,
Klhl5,60649.0,,
Txn2,13959.0,,
Cers2,8808.0,,
Zfp930,21498.0,,
Htatsf1,13600.0,,
Ptch2,20026.0,protein_coding,chr4
Zcchc9,11172.0,,
Zfp932,13890.0,,
Slc26a11,25522.0,protein_coding,chr11
Med31,3868.0,,
Nek7,137266.0,,
Rassf5,68848.0,protein_coding,chr1
Alms1,115222.0,protein_coding,chr6
Crlf3,34498.0,,
Samd4,222961.0,,
Xxylt1,126288.0,protein_coding,chr16
Miip,8038.0,,
Amer2,14938.0,,
Bckdhb,199095.0,protein_coding,chr9
Zfp788,18327.0,protein_coding,chr7
Dhx33,20346.0,protein_coding,chr11
Unc119b,12425.0,protein_coding,chr5
Baalc,19768.0,,
Itpk1,136348.0,,
Golga5,28772.0,protein_coding,chr12
Pth2r,107188.0,protein_coding,chr1
Mthfr,20474.0,protein_coding,chr4
Arhgef11,120475.0,,
Cog2,31241.0,protein_coding,chr8
E2f4,7707.0,,
Abcd2,45928.0,,
Nsfl1c,17232.0,,
Sec11c,17169.0,,
4931428F04Rik,9455.0,protein_coding,chr8
Edrf1,35428.0,protein_coding,chr7
Gm27008,159512.0,antisense,chr3
Ssna1,1399.0,protein_coding,chr2
9130401M01Rik,12066.0,protein_coding,chr15
9330154J02Rik,24082.0,processed_transcript,chr9
Prpsap2,32438.0,,
Ccser2,93841.0,,
Ugp2,50063.0,protein_coding,chr11
Snx18,26385.0,,
Lrch1,193201.0,protein_coding,chr14
Ndufb5,14576.0,protein_coding,chr3
Mrpl2,3910.0,protein_coding,chr17
Kctd13,16752.0,protein_coding,chr7
Ube2f,40033.0,,
Vps26a,31570.0,,
2610037D02Rik,149676.0,,
Adprhl2,5656.0,protein_coding,chr4
2410006H16Rik,1930.0,,
Akirin2,15971.0,protein_coding,chr4
Dnmbp,93370.0,protein_coding,chr19
Kcnv1,8636.0,protein_coding,chr15
Dhps,3405.0,protein_coding,chr8
Paics,16202.0,protein_coding,chr5
Bop1,24288.0,protein_coding,chr15
Maml1,36677.0,,
Pusl1,3902.0,protein_coding,chr4
Tspyl5,4009.0,protein_coding,chr15
Tenm3,616269.0,protein_coding,chr8
Taok3,155090.0,protein_coding,chr5
Gm26839,56242.0,,
Polr2c,16085.0,protein_coding,chr8
P2rx4,22194.0,protein_coding,chr5
Gdap1,18909.0,,
Wrnip1,20571.0,protein_coding,chr13
0610012G03Rik,1444.0,,
Pxmp4,17950.0,,
Thumpd3,22048.0,,
Tubgcp3,57971.0,protein_coding,chr8
Adprm,14689.0,protein_coding,chr11
E130311K13Rik,14788.0,protein_coding,chr3
Tmco1,25600.0,,
A730060N03Rik,24436.0,processed_transcript,chr15
Gm5577,24588.0,,
Fhad1,124644.0,protein_coding,chr4
Gpatch4,12885.0,,
Gm21814,17566.0,,
Srebf1,23492.0,protein_coding,chr11
Gm17066,5286.0,,
Fstl5,635749.0,protein_coding,chr3
Zkscan14,6922.0,,
Ccdc62,39216.0,protein_coding,chr5
BC003965,3108.0,protein_coding,chr17
Sec22c,25445.0,protein_coding,chr9
Snrpg,8024.0,,
Tbkbp1,15324.0,protein_coding,chr11
Rpl10,2323.0,,
P4ha2,31570.0,,
Zfp60,22313.0,protein_coding,chr7
Magee1,3549.0,protein_coding,chrX
Cntn6,370616.0,,
Prkar2b,102820.0,protein_coding,chr12
Ptbp1,10344.0,,
Rabep2,20486.0,protein_coding,chr7
Bcorl1,66691.0,,
Puf60,10742.0,protein_coding,chr15
Slc48a1,14172.0,protein_coding,chr15
Cadps2,576648.0,protein_coding,chr6
Arhgap4,30428.0,protein_coding,chrX
Tox4,17255.0,,
Gabra5,102387.0,protein_coding,chr7
Pde6d,39635.0,protein_coding,chr1
Pmm2,24793.0,,
Cyp11a1,20612.0,protein_coding,chr9
Gne,50102.0,protein_coding,chr4
Slc35e4,7643.0,,
Csad,27725.0,,
Ttl,30341.0,,
Bcap29,43691.0,protein_coding,chr12
Serpini1,85948.0,protein_coding,chr3
Cab39,58135.0,protein_coding,chr1
Wdfy2,123831.0,,
Sgcz,1139210.0,protein_coding,chr8
Slc25a44,14641.0,,
Pard6a,2348.0,,
Cntfr,39591.0,protein_coding,chr4
Kcnmb4os2,2156.0,antisense,chr10
Eif3f,8534.0,protein_coding,chr7
Rxra,86517.0,protein_coding,chr2
Ssu72,29079.0,protein_coding,chr4
Cfap45,25069.0,,
Mrps21,8885.0,,
Snrpa,9266.0,protein_coding,chr7
Zfp260,12845.0,protein_coding,chr7
Cops6,3575.0,,
Pou3f3,7408.0,protein_coding,chr1
Nfil3,13864.0,protein_coding,chr13
Amd1,14728.0,,
Ugcg,33576.0,,
Rnmt,24497.0,,
Bcl10,11552.0,,
Alg2,9266.0,,
Slc4a8,62221.0,protein_coding,chr15
Tmem184c,14716.0,,
Cdk18,27447.0,protein_coding,chr1
Ten1,16463.0,protein_coding,chr11
Irs1,58315.0,protein_coding,chr1
G6pc3,4461.0,protein_coding,chr11
Slc33a1,31261.0,protein_coding,chr3
Anapc7,23219.0,protein_coding,chr5
Abcd3,56528.0,protein_coding,chr3
Pnpo,6161.0,protein_coding,chr11
Gm15943,109578.0,,
AW146154,21016.0,protein_coding,chr7
Psmb6,2491.0,protein_coding,chr11
Zmat5,32991.0,protein_coding,chr11
Mcrs1,9144.0,protein_coding,chr15
Ogfr,6591.0,,
Ccdc136,30685.0,protein_coding,chr6
Agl,68167.0,,
Dnajc25,30511.0,,
Gm16794,17348.0,,
Rbms2,48739.0,,
Agpat5,45084.0,,
Ccdc22,11708.0,,
Polr2j,6316.0,,
Zfand6,76193.0,protein_coding,chr7
Yeats4,9286.0,,
Rnf123,31812.0,protein_coding,chr9
Phf21b,70668.0,,
Snrpd1,24304.0,,
Fcor,1174.0,,
Rgs20,160709.0,protein_coding,chr1
Zfp3,8719.0,protein_coding,chr11
Pld2,18046.0,,
Dcaf10,37658.0,,
Daxx,6176.0,protein_coding,chr17
Wdr6,6428.0,protein_coding,chr9
Rpl32,3242.0,,
Ick,62915.0,,
Rpl18,5379.0,protein_coding,chr7
Gm15594,3201.0,antisense,chr6
Rab23,22677.0,,
Zc3hc1,24648.0,protein_coding,chr6
Mtif2,18871.0,,
Hsf5,42378.0,,
Nol4l,122509.0,protein_coding,chr2
Fhl2,73910.0,protein_coding,chr1
Mkx,70262.0,protein_coding,chr18
Alkbh2,4292.0,protein_coding,chr5
Plekhm1,48412.0,protein_coding,chr11
Smim8,9759.0,,
Eif2s3x,24155.0,,
Usp42,21955.0,,
Erich6,20907.0,,
Lrrc19,13491.0,,
Gm13052,38710.0,lincRNA,chr4
Gps2,2703.0,protein_coding,chr11
Exosc1,11131.0,,
Pard3b,1003460.0,protein_coding,chr1
Gpr27,2387.0,protein_coding,chr6
Dhrs7b,29564.0,,
Pou6f2,276588.0,protein_coding,chr13
Ubac2,142414.0,protein_coding,chr14
Tbcc,1163.0,,
Phlpp1,222498.0,protein_coding,chr1
Tfip11,11715.0,protein_coding,chr5
Trafd1,13907.0,protein_coding,chr5
Tarsl2,47193.0,protein_coding,chr7
Zfp354a,13542.0,,
Vopp1,97352.0,protein_coding,chr6
Idua,24226.0,protein_coding,chr5
Tshz2,438803.0,,
Chst15,81448.0,protein_coding,chr7
Polh,31290.0,protein_coding,chr17
Wdpcp,326754.0,protein_coding,chr11
Dynlrb1,13744.0,,
Dlat,25147.0,protein_coding,chr9
Fis1,12959.0,protein_coding,chr5
Polr1d,34547.0,protein_coding,chr5
Cfap46,82866.0,protein_coding,chr7
Api5,26454.0,protein_coding,chr2
1700025G04Rik,237722.0,,
Slc22a4,44967.0,protein_coding,chr11
Cbll1,14787.0,protein_coding,chr12
Rwdd4a,19291.0,protein_coding,chr8
Denr,21660.0,protein_coding,chr5
Gtpbp10,22084.0,,
Nop9,9807.0,,
Irf3,5200.0,protein_coding,chr7
Pign,145255.0,protein_coding,chr1
Pstk,23341.0,protein_coding,chr7
Rpl35,4044.0,,
Prrg2,9093.0,protein_coding,chr7
Homer1,105494.0,protein_coding,chr13
Zfp617,25994.0,,
Rabepk,22356.0,,
Sema3a,477151.0,protein_coding,chr5
Stx6,49541.0,,
Snrnp27,9371.0,,
Ccnk,23780.0,protein_coding,chr12
Piga,14129.0,protein_coding,chrX
Sacs,102238.0,,
Ptprq,203002.0,protein_coding,chr10
Efcab6,198667.0,protein_coding,chr15
Rorb,180591.0,protein_coding,chr19
Arxes2,1531.0,,
Yipf6,12701.0,,
Ctnnal1,54253.0,protein_coding,chr4
4930579G18Rik,4096.0,,
Arl13b,53355.0,protein_coding,chr16
Gpn3,11026.0,protein_coding,chr5
Xpc,26583.0,protein_coding,chr6
Mzf1,12461.0,protein_coding,chr7
Kif1c,31416.0,protein_coding,chr11
Prdx1,15278.0,,
Inha,3289.0,protein_coding,chr1
Zkscan16,14727.0,,
Taf13,11524.0,,
Pdcd2l,12162.0,protein_coding,chr7
Tomm34,17629.0,,
Apip,18969.0,protein_coding,chr2
Tbpl1,28059.0,,
Tm7sf2,5552.0,protein_coding,chr19
Fhl1,61559.0,protein_coding,chrX
Prmt1,10579.0,protein_coding,chr7
C2cd3,97919.0,protein_coding,chr7
Gas5,4117.0,,
Gm13269,26652.0,antisense,chr2
Ppp1r10,15849.0,protein_coding,chr17
Neurod6,3441.0,protein_coding,chr6
Ap4m1,8427.0,protein_coding,chr5
Cinp,16535.0,protein_coding,chr12
Zswim7,14151.0,protein_coding,chr11
Smc1a,46266.0,,
Echs1,10766.0,protein_coding,chr7
Paf1,6437.0,protein_coding,chr7
Phax,25269.0,,
Rps12,2092.0,protein_coding,chr10
Kirrel,96154.0,protein_coding,chr3
Phyh,19711.0,protein_coding,chr2
Bmp2k,94178.0,,
Rnf44,14508.0,protein_coding,chr13
Odc1,6711.0,,
Zfp142,23119.0,,
Ppm1d,35822.0,protein_coding,chr11
Olfm3,221644.0,protein_coding,chr3
Tmem256,1104.0,protein_coding,chr11
Ndufa12,22723.0,,
Naa50,23536.0,protein_coding,chr16
Armc6,14294.0,,
Pecr,25147.0,,
5530601H04Rik,42412.0,processed_transcript,chrX
Rpp14,11467.0,,
Zrsr1,4491.0,protein_coding,chr11
Cdk6,189523.0,protein_coding,chr5
Slc39a3,8888.0,,
Ercc5,33516.0,protein_coding,chr1
Gtpbp4,29752.0,protein_coding,chr13
Ddx54,15853.0,protein_coding,chr5
Arl14ep,11897.0,,
Smyd2,41871.0,,
Prps1,19527.0,protein_coding,chrX
Qsox1,36860.0,,
Lamtor5,5224.0,,
Stoml2,4020.0,,
Ebpl,28697.0,,
Epha3,320641.0,protein_coding,chr16
Zfp53,21475.0,,
Zfp329,13881.0,protein_coding,chr7
Midn,10096.0,protein_coding,chr10
Cables2,14956.0,protein_coding,chr2
Spag6,56381.0,,
Ubtd1,52880.0,protein_coding,chr19
Vps37d,5366.0,,
Tomm6,1740.0,,
Derl2,12677.0,,
Inafm1,1604.0,protein_coding,chr7
Cst3,3970.0,,
Ccdc93,75411.0,protein_coding,chr1
Zfp760,17895.0,,
Ifi27,6028.0,protein_coding,chr12
Tsc2,36814.0,protein_coding,chr17
Fbxw9,7069.0,,
Gm14329,11441.0,,
Slc35a4,4646.0,,
Calcoco1,15401.0,,
Il17d,18389.0,,
Bad,10038.0,protein_coding,chr19
E230016M11Rik,44055.0,,
Zfp82,18411.0,protein_coding,chr7
Nphp1,48165.0,protein_coding,chr2
Polr3a,38362.0,,
Cdkn2d,2997.0,,
Nat10,40014.0,protein_coding,chr2
E2f6,28779.0,,
Stk24,93668.0,protein_coding,chr14
Rrp1b,26765.0,protein_coding,chr17
Exog,20574.0,protein_coding,chr9
2410002F23Rik,5597.0,protein_coding,chr7
Ccdc85c,71823.0,,
Apaf1,93459.0,,
Tor1aip1,31881.0,,
Cipc,18319.0,protein_coding,chr12
Tmem218,16477.0,,
Rec114,91114.0,,
Samd15,13818.0,,
Zfp141,32354.0,protein_coding,chr7
Gm15726,6185.0,antisense,chrX
Scn3b,22401.0,protein_coding,chr9
Tmem91,6027.0,protein_coding,chr7
Gatad2a,89308.0,,
Thnsl1,9285.0,protein_coding,chr2
Uggt1,104693.0,,
Tmeff1,77957.0,protein_coding,chr4
Capn5,56715.0,protein_coding,chr7
Ifnar2,32806.0,protein_coding,chr16
Zcchc2,43668.0,,
Srxn1,5860.0,protein_coding,chr2
Mrpl42,21135.0,,
Taf6l,11930.0,protein_coding,chr19
Wdr11,43875.0,protein_coding,chr7
Cdkn2aip,4588.0,,
Ptger4,37526.0,,
Acot8,12117.0,protein_coding,chr2
Fance,13053.0,protein_coding,chr17
St3gal3,202760.0,protein_coding,chr4
Angptl2,31648.0,protein_coding,chr2
Eid2,1391.0,protein_coding,chr7
Ythdf1,16572.0,,
Ift52,28787.0,,
Zc3h4,36786.0,protein_coding,chr7
Eif4e3,41636.0,,
Clgn,38685.0,,
Mecr,24316.0,protein_coding,chr4
Acat2,17857.0,protein_coding,chr17
Swi5,9259.0,protein_coding,chr2
1110038B12Rik,2233.0,processed_transcript,chr17
Polr3b,104886.0,,
Topbp1,45213.0,,
Incenp,27255.0,protein_coding,chr19
Dsg2,46447.0,protein_coding,chr18
Utp6,30069.0,,
Ranbp1,8948.0,,
Vars,15335.0,protein_coding,chr17
Polr3h,38012.0,protein_coding,chr15
Kitl,84786.0,protein_coding,chr10
Asna1,7350.0,,
Tmem25,5538.0,protein_coding,chr9
4833439L19Rik,14217.0,,
Mrpl20,7097.0,protein_coding,chr4
Ebag9,22340.0,,
Nrep,27010.0,protein_coding,chr18
Prcc,26705.0,protein_coding,chr3
Dusp26,7576.0,,
Siah3,73726.0,protein_coding,chr14
Git1,14224.0,protein_coding,chr11
Ndufa5,9347.0,,
Gm12940,15667.0,,
Mtrf1l,12023.0,,
Coq10a,5897.0,,
Mphosph6,10298.0,,
Park7,17304.0,protein_coding,chr4
Cdkn1b,5112.0,,
Pskh1,31337.0,,
Rpl26,5406.0,protein_coding,chr11
Nlgn1,906245.0,protein_coding,chr3
Bckdha,29035.0,protein_coding,chr7
Zscan20,26559.0,,
Rpl14,3210.0,,
Prkd1,307867.0,protein_coding,chr12
Snrpc,13818.0,protein_coding,chr17
St6galnac5,165165.0,protein_coding,chr3
Akr1e1,18424.0,protein_coding,chr13
Rabggta,6847.0,,
Kank3,12399.0,protein_coding,chr17
Pycrl,5083.0,,
Gm26691,409973.0,lincRNA,chr3
Supv3l1,20529.0,,
Prr18,6654.0,protein_coding,chr17
Dnajc15,54444.0,protein_coding,chr14
Lyrm1,61102.0,,
Wbp11,14579.0,,
Ssh3,7512.0,protein_coding,chr19
Mdk,2492.0,,
Trmt10b,19004.0,,
Usp54,92151.0,,
Cd164,11634.0,,
Zfp385a,26198.0,protein_coding,chr15
Fh1,25261.0,protein_coding,chr1
Ppp4c,6630.0,protein_coding,chr7
Slc39a9,39459.0,protein_coding,chr12
Cpne4,487258.0,protein_coding,chr9
Hjurp,15162.0,,
Nr4a3,41294.0,,
Rhob,2348.0,,
Snx12,124777.0,,
Rad18,76836.0,protein_coding,chr6
Ube4bos1,17392.0,antisense,chr4
Gm14330,9287.0,,
Snx9,90625.0,protein_coding,chr17
Hist1h2be,37454.0,protein_coding,chr13
Lrwd1,13302.0,,
Pak6,34717.0,,
D10Wsu102e,128284.0,,
Dcbld1,87759.0,,
2810455O05Rik,2232.0,,
Polr3f,14277.0,,
Sec24d,98186.0,protein_coding,chr3
Hhipl1,24599.0,,
Brd7,31155.0,,
Smdt1,10132.0,,
Slc25a1,2996.0,protein_coding,chr16
Pdia4,17289.0,protein_coding,chr6
Tmem117,466866.0,protein_coding,chr15
Hsf4,6044.0,protein_coding,chr8
Whrn,81081.0,,
Etv6,234458.0,protein_coding,chr6
Zpbp,182782.0,,
Mgat1,18839.0,,
Agk,71590.0,protein_coding,chr6
Gpc5,1432964.0,protein_coding,chr14
Cdc7,20110.0,protein_coding,chr5
Xkr4,465597.0,protein_coding,chr1
Ino80e,11417.0,protein_coding,chr7
Bean1,48680.0,,
9330020H09Rik,2259.0,antisense,chr15
Dcakd,34286.0,protein_coding,chr11
Relb,23221.0,protein_coding,chr7
Zmym1,14058.0,,
Dpy30,24470.0,protein_coding,chr17
Ppm1f,30895.0,,
Cnpy2,5094.0,protein_coding,chr10
Pam16,8524.0,protein_coding,chr16
Lynx1,5194.0,,
Mta2,10428.0,protein_coding,chr19
Hat1,52664.0,,
Igflr1,2535.0,protein_coding,chr7
Vps18,9713.0,,
Elmod3,32491.0,,
Zfp316,20325.0,protein_coding,chr5
Ubb,2042.0,,
Anxa6,54337.0,,
Cul7,14027.0,,
9530077C05Rik,33168.0,,
Rnf13,99171.0,,
Akap17b,37081.0,,
Sh3bp1,12283.0,protein_coding,chr15
Dcp1b,46363.0,protein_coding,chr6
Kcnu1,88316.0,protein_coding,chr8
Entpd5,35172.0,,
Ddx1,32240.0,,
Ccs,13966.0,protein_coding,chr19
Ddx41,6248.0,,
Wipi1,38636.0,,
Rpl6,4760.0,,
Gm16083,94499.0,,
Osgin2,16767.0,,
Soat1,49806.0,,
Gm9828,7993.0,,
Ing1,7680.0,protein_coding,chr8
Gm11508,36015.0,antisense,chr11
Emc10,6592.0,protein_coding,chr7
Gm28198,13974.0,,
Bud13,16102.0,,
Sh2d4b,79477.0,protein_coding,chr14
Ppa1,25616.0,,
Slc36a4,33623.0,,
Manf,53667.0,,
Slitrk3,10538.0,protein_coding,chr3
Ube2g2,23718.0,protein_coding,chr10
Def8,39743.0,,
Anp32e,18144.0,,
Tmem120a,8963.0,protein_coding,chr5
Nefm,42256.0,,
Nbeal2,29372.0,protein_coding,chr9
Bola2,4397.0,,
Mfn2,31105.0,protein_coding,chr4
Polr1c,4134.0,protein_coding,chr17
Pcbd2,49462.0,,
Mrpl47,12208.0,protein_coding,chr3
Nck1,53841.0,,
Klhl42,21399.0,,
Ppox,5196.0,,
Gpr108,13811.0,,
Atg101,6673.0,protein_coding,chr15
Ufc1,6461.0,protein_coding,chr1
Haus6,33200.0,,
Tmem116,72290.0,protein_coding,chr5
Hgsnat,32300.0,,
Cog7,102348.0,protein_coding,chr7
Nmrk1,20478.0,,
Stard3nl,38119.0,protein_coding,chr13
Onecut2,60967.0,,
Ercc3,29851.0,protein_coding,chr18
Zfp74,23274.0,protein_coding,chr7
Fndc1,88733.0,,
Ppp2r1a,20605.0,,
Fntb,155823.0,protein_coding,chr12
Lage3,2342.0,protein_coding,chrX
Gm2115,54577.0,lincRNA,chr7
Cetn4,4959.0,protein_coding,chr3
Abcg1,60313.0,protein_coding,chr17
Kbtbd2,20289.0,,
Srrm4os,26767.0,,
Nsun7,38129.0,,
Gtf2f2,113928.0,protein_coding,chr14
Apba3,6286.0,,
Mdga2,756489.0,protein_coding,chr12
Zfp961,42754.0,,
Ube2i,12706.0,protein_coding,chr17
Fam151b,34390.0,,
Spag7,5645.0,,
Nasp,26889.0,,
Nup133,52142.0,protein_coding,chr8
Snx25,118898.0,protein_coding,chr8
Zfp335,19875.0,,
Spag1,57522.0,protein_coding,chr15
Hmgcs1,17881.0,,
Trim17,18413.0,protein_coding,chr11
Mgat5,283321.0,protein_coding,chr1
Mxd1,22119.0,,
Zfp180,25789.0,protein_coding,chr7
Gm26543,6231.0,,
Gm11655,12276.0,,
Srp19,5752.0,,
Lrch4,11978.0,,
Slc25a33,30241.0,protein_coding,chr4
Znhit1,5857.0,protein_coding,chr5
Mdh2,11918.0,,
Gm14004,9971.0,,
Abhd14a,7627.0,,
Foxn2,49822.0,,
Igsf3,85976.0,protein_coding,chr3
Mtmr6,37142.0,,
Lrguk,104586.0,,
Nol6,10028.0,,
Glce,65407.0,protein_coding,chr9
Comtd1,3122.0,,
Rhebl1,16762.0,protein_coding,chr15
Zfp955b,17697.0,,
Dmc1,43612.0,protein_coding,chr15
Rilpl2,15101.0,protein_coding,chr5
Tubd1,22369.0,,
Spata6,109200.0,protein_coding,chr4
Cfl2,4068.0,,
Gpr155,45066.0,,
Lysmd2,12030.0,,
Vrk3,29102.0,protein_coding,chr7
Zkscan5,17188.0,,
Naa38,1193.0,protein_coding,chr11
Mars2,11293.0,protein_coding,chr1
Ogfod2,3186.0,,
Timm23,21736.0,,
Ttc9c,10258.0,,
Sc5d,12661.0,protein_coding,chr9
Inpp5j,10446.0,,
Mrps18b,6010.0,protein_coding,chr17
Anapc15,38134.0,protein_coding,chr7
Xkr7,23923.0,,
M6pr,8960.0,protein_coding,chr6
Nucb2,36215.0,protein_coding,chr7
4930570G19Rik,14993.0,processed_transcript,chr3
Prdx5,3409.0,protein_coding,chr19
A830019P07Rik,89361.0,lincRNA,chr19
Abhd17c,42537.0,protein_coding,chr7
Rprd1b,103800.0,protein_coding,chr2
Arfrp1,7714.0,,
Pin4,8222.0,,
Slc25a39,4961.0,protein_coding,chr11
Pde6h,45033.0,protein_coding,chr6
Akap5,9262.0,,
Vstm2l,30066.0,,
Ccl25,34810.0,,
Sgcb,15041.0,protein_coding,chr5
A830009L08Rik,19095.0,lincRNA,chr13
Tut1,12363.0,protein_coding,chr19
Creg2,33068.0,,
1700021F05Rik,15861.0,protein_coding,chr10
Ndc1,48562.0,,
Snx16,22285.0,protein_coding,chr3
Esd,18468.0,,
Mrps25,14508.0,,
Rps17,2522.0,protein_coding,chr7
Ssr2,12543.0,,
Osbpl11,58241.0,,
Ccdc43,13096.0,protein_coding,chr11
Map2k6,126400.0,,
Sar1a,12998.0,protein_coding,chr10
Trap1,37856.0,,
Ninl,104863.0,,
Fabp5,4059.0,protein_coding,chr3
Vkorc1l1,44722.0,,
Etv3,14749.0,,
Gm16068,10962.0,,
Hars2,9554.0,,
B930095G15Rik,5265.0,,
Snhg3,5672.0,,
Slirp,8310.0,,
Imp3,,,
Bpnt1,25628.0,protein_coding,chr1
Lrrtm1,15102.0,,
Rragc,19551.0,protein_coding,chr4
Xab2,12895.0,protein_coding,chr8
