gene_name,gene_length,gene_type,gene_chr
Osbpl1a,186527.0,protein_coding,chr18
Ythdf1,16572.0,,
Zfp692,7558.0,,
Smad2,69383.0,protein_coding,chr18
Rpp21,2424.0,,
Mmadhc,16920.0,,
Tmem256,1104.0,,
Snap29,24841.0,,
Gm12258,14798.0,,
Hcn2,19474.0,protein_coding,chr10
Pald1,63874.0,protein_coding,chr10
Iah1,7430.0,,
Gm3448,45750.0,,
Rbm12b1,6467.0,,
Prpf38a,16164.0,,
Lancl2,36899.0,protein_coding,chr6
E130309D02Rik,14165.0,,
Ccdc28b,4673.0,,
Rbm48,12607.0,protein_coding,chr5
Tiparp,27108.0,protein_coding,chr3
Exosc9,13121.0,,
Yif1b,9268.0,,
Ldb3,62079.0,protein_coding,chr14
Gm10544,18668.0,,
Strap,16854.0,protein_coding,chr6
Mir22hg,5137.0,,
C1d,11597.0,,
Rfk,7306.0,,
Rgs8,47298.0,protein_coding,chr1
Rnaseh2c,5146.0,,
Gmfb,14093.0,,
Tmem183a,15882.0,,
Mrps14,6955.0,protein_coding,chr1
Ankrd50,35585.0,,
Ublcp1,15927.0,,
Ate1,128876.0,,
Tmem147,1839.0,,
Eme2,6601.0,,
Abhd13,14448.0,,
Efna5,277133.0,,
Ddb1,24492.0,,
Chga,10059.0,,
Socs6,262257.0,protein_coding,chr18
Nudt21,21535.0,protein_coding,chr8
Pgls,8916.0,protein_coding,chr8
Tkt,26361.0,protein_coding,chr14
Stoml1,9356.0,,
Lhfp,220151.0,,
Plxnb2,25239.0,,
Cox20,3563.0,,
Fbxo31,29366.0,protein_coding,chr8
Gfm1,46433.0,,
Ldb2,327548.0,protein_coding,chr5
Gps1,4830.0,,
Nek3,38152.0,,
Lrrc10b,2102.0,,
Taf12,21391.0,,
Abhd5,29916.0,,
Snx16,22285.0,protein_coding,chr3
Plce1,303921.0,protein_coding,chr19
Ahr,37064.0,protein_coding,chr12
Fut11,6048.0,,
Ndufa9,27415.0,,
Cdkn2d,2997.0,,
Klhdc1,43456.0,,
Ppil1,13383.0,protein_coding,chr17
Ndufb6,8830.0,,
Tpgs2,41784.0,protein_coding,chr18
Yjefn3,14924.0,,
Gdpd5,80463.0,protein_coding,chr7
Gabarap,3808.0,protein_coding,chr11
Commd6,7705.0,,
AU041133,25052.0,,
Baalc,19768.0,protein_coding,chr15
Dtwd1,13138.0,,
Acot9,35211.0,protein_coding,chrX
Mrps5,19607.0,,
Il11ra1,69485.0,,
Vegfa,15376.0,protein_coding,chr17
Dtnbp1,80072.0,protein_coding,chr13
4921504A21Rik,24187.0,lincRNA,chr5
Jagn1,5660.0,,
Zc3h11a,41513.5,,
Bahcc1,59349.0,protein_coding,chr11
Sdhd,7455.0,,
Cog2,31241.0,,
Rdh14,4790.0,,
Bace1,25819.0,,
6720427I07Rik,13595.0,,
Kbtbd2,20289.0,,
Mgat4b,24213.0,,
Nkrf,15359.0,protein_coding,chrX
Cacnb1,21526.0,protein_coding,chr11
Gyg,33233.0,protein_coding,chr3
Psma5,23048.0,,
Gng10,6815.0,,
Scrt2,14273.0,protein_coding,chr2
Tmem242,29389.0,,
Gne,50102.0,,
Rpa1,50158.0,protein_coding,chr11
Mri1,7420.0,,
Gbe1,255767.0,,
Gm16794,17348.0,,
2810004N23Rik,26175.0,,
Ppid,12308.0,protein_coding,chr3
Nudt10,4319.0,,
Bmp1,45676.0,protein_coding,chr14
Cuedc2,8890.0,,
Sirt2,21926.0,protein_coding,chr7
Zbtb33,7253.0,,
Rpl35,4044.0,,
Rdh10,27960.0,protein_coding,chr1
Gatc,7939.0,,
Zdhhc13,38437.0,,
Angptl1,22516.0,protein_coding,chr1
Map1s,11597.0,,
Psmd3,13425.0,protein_coding,chr11
Aimp1,23871.0,,
Galns,33221.0,,
Mrpl30,8058.0,,
Atp2b4,101584.0,protein_coding,chr1
Akirin1,15786.0,,
Rab39b,6185.0,,
2810455O05Rik,2232.0,,
Zfp472,13419.0,,
Lyn,135007.0,,
Commd8,11614.0,protein_coding,chr5
Slc7a5,26544.0,protein_coding,chr8
Pstpip2,92965.0,,
Thap7,3154.0,,
Gm17477,3042.0,,
Eif2b4,5872.0,,
Slirp,8310.0,,
Bora,28318.0,protein_coding,chr14
Gm10563,30995.0,protein_coding,chr4
Cct2,12813.0,,
Dedd2,20700.0,protein_coding,chr7
Arhgap4,30428.0,,
Gm26839,56242.0,lincRNA,chr12
Zfp955b,17697.0,,
1700019D03Rik,97855.0,protein_coding,chr1
Gm16286,5976.0,,
Adcy10,91591.0,,
Slc35b3,28739.0,,
Bloc1s5,42267.0,protein_coding,chr13
9330151L19Rik,2656.0,,
Tmem222,11747.0,,
Psmd4,9920.0,,
Asna1,7350.0,,
Gm17036,13411.0,,
Poc5,29443.0,,
Gfra4,3456.0,,
Scrt1,6296.0,,
Mcee,19518.0,,
Acp2,11213.0,,
Zfp142,23119.0,,
Tmed3,5862.0,,
Gm26542,51886.0,,
1700066M21Rik,7803.0,,
Mlxip,63134.0,,
Ankrd44,281047.0,protein_coding,chr1
Nwd1,71165.0,protein_coding,chr8
Slc35a5,19133.0,,
Krt12,6593.0,protein_coding,chr11
Faim,15648.0,,
4930579G18Rik,4096.0,,
Rnf208,2007.0,,
Prkaa1,38038.0,protein_coding,chr15
Guk1,8337.0,,
Tmsb10,1401.0,,
Ddrgk1,10699.0,,
B4galt3,6568.0,,
Gpr146,18718.0,,
Apc2,22286.0,,
Utp14a,25591.0,,
Igsf9b,58342.0,protein_coding,chr9
1500035N22Rik,12326.0,protein_coding,chr5
Llph,5512.0,,
Pcif1,15150.0,,
Ap5m1,28137.0,,
Traf3ip1,34660.0,,
Sec61g,7954.0,protein_coding,chr11
4933400F21Rik,33379.0,,
Gm13986,253911.0,processed_transcript,chr2
Hsf1,24491.0,,
2310022B05Rik,27613.0,protein_coding,chr8
Fuom,5671.0,protein_coding,chr7
Iffo2,89834.0,protein_coding,chr4
Eef1a2,9361.0,,
Dusp8,16353.0,protein_coding,chr7
Sept2,31018.0,protein_coding,chr1
Stk19,12952.0,,
Lysmd2,12030.0,protein_coding,chr9
Mrps25,14508.0,,
Parp11,47421.0,protein_coding,chr6
Mul1,7594.0,,
Tmem199,5117.0,,
Med21,8185.0,,
Tmco3,34734.0,,
Zfp661,12432.0,,
Zmpste24,39004.0,,
Kif18a,61009.0,,
Fbll1,1502.0,,
Grin3a,184133.0,,
Habp4,24713.0,protein_coding,chr13
Gpatch4,12885.0,,
Spg7,34818.0,,
Usf1,7829.0,,
Dbt,36911.0,protein_coding,chr3
Tbc1d8,107263.0,,
Zfp428,8676.0,protein_coding,chr7
Mtss1,140771.0,protein_coding,chr15
Zfp811,14255.0,,
Rexo4,10823.0,,
Mtf1,47696.0,,
Mus81,6057.0,protein_coding,chr19
Bhlhe40,6296.0,,
Mrpl51,4468.0,,
Naa38,1193.0,,
Prox2os,1854.0,,
Fem1a,6800.0,,
Bcs1l,4154.0,,
Copb2,24661.0,,
Tmem258,3810.0,,
Rab26os,,,
Nabp1,12563.0,,
Thyn1,7626.0,,
Kcna2,13859.0,,
4930578G10Rik,110703.0,,
Isy1,24529.0,,
Spata24,5497.0,,
Tmbim4,23327.0,,
Psph,21891.0,,
Shroom4,237594.0,,
Pelp1,17148.0,protein_coding,chr11
Dzip1l,39760.0,,
Grik1,394365.0,protein_coding,chr16
Zfp273,13262.0,,
Ska2,15401.0,,
Hmgn2,3912.0,,
Vash1,13391.0,,
Zfp84,11269.0,,
Cdk5r2,2798.0,,
Gm16126,29560.0,,
Trappc3,13558.0,protein_coding,chr4
Snw1,23199.0,protein_coding,chr12
Pdxk,28231.0,protein_coding,chr10
Atp6v1g2,5107.0,protein_coding,chr17
Rsph3b,44269.0,,
Pcyox1,11148.0,,
Zbtb21,19265.0,,
Lhpp,95782.0,protein_coding,chr7
Hinfp,13231.0,,
Polr2e,3846.0,,
Bax,5201.0,protein_coding,chr7
Eif1a,18755.0,protein_coding,chr18
Impa1,19483.0,protein_coding,chr3
Paqr3,29267.0,,
6230400D17Rik,15792.0,lincRNA,chr14
Rnf166,9917.0,protein_coding,chr8
Sod1,5575.0,protein_coding,chr16
Pim2,5170.0,protein_coding,chrX
Fopnl,18161.0,,
Sufu,91908.0,,
Srfbp1,26238.0,protein_coding,chr18
Armcx1,3954.0,protein_coding,chrX
Dctn6,18376.0,,
Zfp281,5152.0,protein_coding,chr1
Emc8,14659.0,,
Ccdc25,29305.0,protein_coding,chr14
Pcbp1,1829.0,,
Qrsl1,27557.0,protein_coding,chr10
Golga7,15728.0,protein_coding,chr8
B230369F24Rik,5221.0,,
Skp2,43440.0,protein_coding,chr15
Pde12,9925.0,,
Lrrc24,6897.0,,
Hypk,5382.0,,
Obsl1,27142.0,protein_coding,chr1
Eif5a,5244.0,,
Prex1,147490.0,protein_coding,chr2
Klhl13,145811.0,protein_coding,chrX
Tmem8b,23697.0,protein_coding,chr4
Pigt,10781.0,,
Plek,81175.0,,
Stk35,31770.0,,
Taldo1,10769.0,protein_coding,chr7
Fbxl15,2262.0,protein_coding,chr19
Luzp2,433387.0,,
Fam216a,7784.0,,
Ulk1,25609.0,,
Fbxo7,29901.0,,
Whamm,25570.0,protein_coding,chr7
Ptov1,6721.0,,
Gm12064,15717.0,,
Tpd52l2,20824.0,,
Echdc2,13871.0,,
Tesc,34135.0,protein_coding,chr5
Zfp580,2185.0,,
Gpd1,7490.0,,
1700008O03Rik,25777.0,protein_coding,chr7
Pdyn,13279.0,protein_coding,chr2
Nudc,13454.0,,
Fpgt,8485.0,protein_coding,chr3
Nup54,19679.0,protein_coding,chr5
Tmem237,19818.0,,
Gm26782,10279.0,lincRNA,chr14
Zdhhc5,27210.0,,
Use1,2884.0,,
Adamts10,29578.0,,
Psmd13,16675.0,,
Zfp27,13239.0,protein_coding,chr7
E330009J07Rik,34760.0,protein_coding,chr6
Hexa,25569.0,,
Pam16,8524.0,,
Hyal1,4783.0,protein_coding,chr9
Pdha1,16204.0,,
Tvp23b,37325.0,,
Ruvbl1,32163.0,,
Supv3l1,20529.0,,
Mnt,14805.0,protein_coding,chr11
Hars2,9554.0,,
Bag5,3769.0,,
2700062C07Rik,6948.0,,
Yrdc,4563.0,,
Hspb11,26345.0,,
Prpsap2,32438.0,,
Ranbp1,8948.0,,
BC065397,61540.0,,
Kcnip1,363813.0,protein_coding,chr11
Chst2,7430.0,protein_coding,chr9
Pink1,12898.0,protein_coding,chr4
Rer1,12272.0,,
Lmf1,83741.0,protein_coding,chr17
Ascc1,97183.0,protein_coding,chr10
Nt5e,44895.0,protein_coding,chr9
Zfp146,8481.0,,
Klf10,9243.0,,
Tmem101,3858.0,protein_coding,chr11
4930453N24Rik,19410.0,,
Slc39a9,39459.0,,
Tmed4,4501.0,,
Metap1,30559.0,,
Cited2,2456.0,protein_coding,chr10
Nudt9,19073.0,,
Nxph1,300601.0,protein_coding,chr6
2810006K23Rik,13755.0,,
Tmem209,30730.0,,
Zfp422,4983.0,,
Shkbp1,13886.0,protein_coding,chr7
Rhoq,36987.0,protein_coding,chr17
Cachd1,252545.0,,
E2f5,27668.0,protein_coding,chr3
Kctd2,11146.0,,
Rab33a,10947.0,,
Ptn,95291.0,protein_coding,chr6
Tmem14a,11592.0,,
Cdkn2aip,4588.0,,
Trim32,11252.0,protein_coding,chr4
Morn2,7273.0,,
Twistnb,11757.0,protein_coding,chr12
Cript,10260.0,,
Lgi3,7639.0,,
Scamp3,5292.0,,
Ackr4,42776.0,protein_coding,chr9
Fancc,212235.0,,
C1galt1c1,4302.0,protein_coding,chrX
Rpp38,3694.0,,
Fam3a,8553.0,,
Angptl2,31648.0,protein_coding,chr2
Reep2,6874.0,,
Fgfbp3,2065.0,,
Gabrd,13132.0,protein_coding,chr4
Mei1,56818.0,protein_coding,chr15
Cog1,17885.0,protein_coding,chr11
Cebpzos,3806.0,,
Mrpl11,4852.0,,
Nif3l1,36665.0,protein_coding,chr1
Eif3l,19226.0,protein_coding,chr15
Slc6a11,118711.0,protein_coding,chr6
Zfp53,21475.0,,
C130026L21Rik,23510.0,,
Thumpd2,38750.0,,
Ttc7,98883.0,protein_coding,chr17
Uqcc3,,,
Gm16845,15120.0,,
Ufc1,6461.0,,
Rragc,19551.0,,
Dusp7,7092.0,protein_coding,chr9
Tmtc4,65064.0,,
Pgrmc2,16720.0,protein_coding,chr3
4930467D21Rik,249762.0,lincRNA,chr5
Banf1,2530.0,,
Prpf8,22633.0,,
Mrps26,4953.0,,
Taf1d,10777.0,,
Dgat1,9938.0,,
Eif2d,34477.0,,
Saal1,24572.0,protein_coding,chr7
Cd320,6683.0,protein_coding,chr17
Phf21b,70668.0,protein_coding,chr15
Mrpl14,12173.0,,
Gm9828,7993.0,,
Arfip2,6213.0,,
Ppp2r1b,48928.0,,
Gxylt1,35437.0,,
BB557941,54275.0,processed_transcript,chr2
Bloc1s4,1272.0,protein_coding,chr5
Thnsl1,9285.0,,
Vcpkmt,5482.0,,
Prps2,36427.0,,
Rnf187,6628.0,,
Mtmr9,24331.0,,
Prdm4,25176.0,protein_coding,chr10
Dhodh,17330.0,,
Mrpl52,2847.0,,
Zfp830,1590.0,,
Tfam,12816.0,,
Pnkp,5853.0,protein_coding,chr7
Hdac11,18027.0,protein_coding,chr6
Txndc17,2468.0,protein_coding,chr11
Dcp2,44467.0,,
Spag6,56381.0,,
Psme3,7324.0,protein_coding,chr11
Asb5,58262.0,,
Alg6,47796.0,,
Fbxo46,20313.0,protein_coding,chr7
Ak3,27128.0,,
Wipf1,100124.0,protein_coding,chr2
Fabp5,4059.0,protein_coding,chr3
Dgcr6,18772.0,protein_coding,chr16
Chst10,34294.0,protein_coding,chr1
Podxl2,32486.0,protein_coding,chr6
1700056N10Rik,1591.0,,
Slc35a4,4646.0,,
Mpp4,42454.0,protein_coding,chr1
Zfp141,32354.0,,
Donson,11962.0,,
Qpctl,9589.0,,
Gm4117,147706.0,processed_transcript,chr13
Flywch2,9165.0,,
Csk,26985.0,,
Cd164,11634.0,,
Hook2,12746.0,,
Tcf3,24133.0,protein_coding,chr10
Plag1,37427.0,protein_coding,chr4
Bbs10,3048.0,protein_coding,chr10
Anapc11,9777.0,,
Dbndd2,7213.0,,
Dnajc16,30742.0,protein_coding,chr4
Map6d1,8055.0,,
Arl4a,32578.0,protein_coding,chr12
Msh6,15830.0,,
Zbtb5,21170.0,,
Atpaf2,17831.0,,
Msantd1,15827.0,,
Cmc1,85655.0,,
Ypel4,4597.0,,
Tpgs1,6758.0,,
Etaa1,15119.0,,
Rad21,29507.0,protein_coding,chr15
Eef2,5867.0,protein_coding,chr10
Znhit3,5416.0,protein_coding,chr11
Ptp4a3,35621.0,protein_coding,chr15
Vhl,7674.0,,
2610002M06Rik,33583.0,protein_coding,chrX
Pcnt,91523.0,protein_coding,chr10
Ripk1,34784.0,,
Phgdh,26820.0,,
Gm6712,25068.0,,
9530051G07Rik,35286.0,,
Map4k2,14480.0,protein_coding,chr19
Rimkla,27345.0,protein_coding,chr4
Efhc2,187319.0,,
Sept5,9452.0,protein_coding,chr16
Traf5,95354.0,protein_coding,chr1
Cyth2,7944.0,,
Pogk,25241.0,,
Ntpcr,18272.0,,
Tmtc2,386788.0,protein_coding,chr10
Grk5,206219.0,,
Gm14004,9971.0,,
Zmym1,14058.0,protein_coding,chr4
Coq10a,5897.0,,
Ado,4444.0,,
Mbd1,15127.0,,
Fastkd2,24041.0,,
Dut,11418.0,protein_coding,chr2
Rab35,15828.0,protein_coding,chr5
Ccdc137,6243.0,,
Ap3m2,18268.0,,
Dhps,3405.0,,
Uprt,24672.0,protein_coding,chrX
Cops7a,7125.0,,
Bola3,10989.0,,
Tvp23a,26805.0,protein_coding,chr16
Rgmb,27851.0,protein_coding,chr17
Tbc1d4,166831.0,protein_coding,chr14
Ttc4,16688.0,protein_coding,chr4
Kif24,74142.0,,
BC005624,10024.0,,
Cdr2l,14216.0,protein_coding,chr11
Hdhd2,36269.0,,
Tmem246,13370.0,,
Kdelr1,10960.0,,
Rnf4,19340.0,,
Marc2,33383.0,protein_coding,chr1
Rab27a,52775.0,protein_coding,chr9
Mrps18a,17924.0,,
Zhx1,29538.0,,
Efcab2,78428.0,protein_coding,chr1
Zbed3,14229.0,,
Lactb2,37216.0,protein_coding,chr1
Degs1,7032.0,,
Htra2,4007.0,,
B4galnt1,7105.0,,
Gm553,59777.0,lincRNA,chr1
Triap1,2344.0,,
Ubr7,19740.0,,
Pbx3,201685.0,protein_coding,chr2
Slc4a2,17113.0,,
Josd1,13668.0,protein_coding,chr15
Cox18,9277.0,protein_coding,chr5
Ddx23,17760.0,protein_coding,chr15
Atox1,14598.0,,
Cnr1,24238.0,protein_coding,chr4
Med28,9047.0,,
Sdc2,114212.0,,
Eef1e1,14851.0,,
Polr1c,4134.0,,
U2af2,17795.0,,
Gna11,16466.0,protein_coding,chr10
0610009B22Rik,3488.0,,
Taf5,15733.0,,
Ppm1g,18023.0,protein_coding,chr5
Mcmdc2,33447.0,protein_coding,chr1
A930029G22Rik,22644.0,,
Pts,7107.0,,
Cog8,10400.0,,
Neat1,20770.0,lincRNA,chr19
Enpp4,9501.0,,
Ascl4,18525.0,protein_coding,chr10
Slc30a4,21430.0,protein_coding,chr2
Adam4,2503.0,,
Nfe2l2,29128.0,,
Lpcat4,7643.0,,
Sass6,36022.0,protein_coding,chr3
Slc6a7,18842.0,protein_coding,chr18
Zfp623,8448.0,,
Msantd3,21984.0,protein_coding,chr4
Nrsn1,18462.0,protein_coding,chr13
Msl3,19781.0,protein_coding,chrX
Lpcat2,63940.0,,
Trp53inp1,17948.0,protein_coding,chr4
Tmx2,7824.0,protein_coding,chr2
Zbtb17,23276.0,protein_coding,chr4
Calu,29041.0,,
2610316D01Rik,97823.0,lincRNA,chr3
Znhit6,28590.0,,
Iqcc,3973.0,,
Eif3d,11815.0,protein_coding,chr15
Ap2s1,10884.0,,
Fbl,9559.0,,
Chrnb2,18437.0,,
Rragd,39143.0,,
Zfp617,25994.0,protein_coding,chr8
Smyd4,57272.0,protein_coding,chr11
Mppe1,20787.0,,
2410002F23Rik,5597.0,,
Ipmk,85564.0,protein_coding,chr10
Gm29170,3665.0,sense_intronic,chr1
Dynlt1a,11160.0,,
Zswim7,14151.0,,
Gipc1,12017.0,protein_coding,chr8
Creb3,4728.0,,
Gtf2ird2,40336.0,protein_coding,chr5
4933406C10Rik,34405.0,lincRNA,chr12
Ccl28,30540.0,protein_coding,chr13
Mynn,17808.0,,
Smim15,4726.0,protein_coding,chr13
Zfp945,20437.0,,
Antxr1,201968.0,protein_coding,chr6
Eral1,7007.0,,
Cluh,21352.0,,
Slc22a5,27118.0,protein_coding,chr11
Ddx49,9623.0,,
Shcbp1l,27412.0,,
Crkl,35447.0,,
Atp5e,3033.0,,
Etfdh,25712.0,,
Dbp,5115.0,protein_coding,chr7
Tomm34,17629.0,,
Arl6ip4,2107.0,,
Zfp622,14115.0,,
Dnah2,128301.0,protein_coding,chr11
Arv1,11984.0,,
Dusp4,12597.0,protein_coding,chr8
Gm19967,8094.0,,
Lmnb2,17042.0,protein_coding,chr10
4930452B06Rik,235048.0,protein_coding,chr14
Exosc8,6715.0,protein_coding,chr3
Zfp276,15550.0,,
Bzw1,14455.0,protein_coding,chr1
Rbm18,20694.0,,
Psmd8,6513.0,,
1110038F14Rik,2473.0,protein_coding,chr15
Gcsh,11727.0,,
Rbms1,212999.0,protein_coding,chr2
Ano10,118549.0,protein_coding,chr9
Fggy,369432.0,protein_coding,chr4
Sec61b,8584.0,,
Ppa1,25616.0,,
Rab31,121023.0,protein_coding,chr17
Mgat2,2613.0,protein_coding,chr12
Adcy6,20103.0,protein_coding,chr15
Scamp2,27852.0,protein_coding,chr9
B3glct,84369.0,protein_coding,chr5
Tmem47,27174.0,protein_coding,chrX
Sorcs1,535347.0,protein_coding,chr19
Lct,43562.0,,
Mtif3,12227.0,protein_coding,chr5
Ubac1,23204.0,,
Surf6,14251.0,,
Zswim1,4185.0,,
Mzt2,14928.0,,
4931403E22Rik,55106.0,processed_transcript,chr19
Adprhl2,5656.0,,
Frmpd1,101061.0,protein_coding,chr4
Smarcd2,9793.0,,
Apex1,2171.0,,
Isoc1,20902.0,protein_coding,chr18
Gm15860,11711.0,antisense,chr5
Srm,3490.0,,
Mrps15,8607.0,,
Rpa3,3237.0,protein_coding,chr6
Lrrc1,114047.0,protein_coding,chr9
Shisa4,4180.0,,
Tpk1,321277.0,,
Zbtb49,30722.0,protein_coding,chr5
Cebpg,10151.0,,
Stmn1,5523.0,protein_coding,chr4
Zfp30,10704.0,,
Mrps12,2179.0,protein_coding,chr7
Sgpp1,21480.0,,
Smim19,14268.0,protein_coding,chr8
Nab2,7650.0,protein_coding,chr10
Tmf1,26125.0,protein_coding,chr6
Chmp2b,23598.0,,
2310033P09Rik,2417.0,,
Leng9,2459.0,protein_coding,chr7
Rmdn3,20033.0,,
Zfp518a,23242.0,,
Sept6,80468.0,protein_coding,chrX
Icmt,9894.0,,
Lrrc8a,26075.0,protein_coding,chr2
Lrrc55,34863.0,,
Zfp516,94651.0,protein_coding,chr18
Med8,6445.0,protein_coding,chr4
Dcbld1,87759.0,protein_coding,chr10
Vamp1,30413.0,protein_coding,chr6
Foxred1,6849.0,protein_coding,chr9
Gpr135,3149.0,,
Trp53bp2,53260.0,,
Pea15a,10076.0,,
Zfp760,17895.0,,
B230110G15Rik,18690.0,,
Csnk2b,5857.0,,
Armcx4,10238.0,protein_coding,chrX
Zfp11,15506.0,protein_coding,chr5
Vps51,9389.0,protein_coding,chr19
Ebpl,28697.0,,
Pip4k2c,14518.0,protein_coding,chr10
Kdm4a,43086.0,,
Fdx1,20250.0,protein_coding,chr9
Mknk1,40052.0,protein_coding,chr4
Mtfp1,3965.0,,
2810021J22Rik,16072.0,,
Bdh1,36621.0,protein_coding,chr16
Grk6,15855.0,,
Pja1,5539.0,,
Zfp809,17640.0,,
Yipf6,12701.0,protein_coding,chrX
Med9,13999.0,,
Cdc37,16760.0,,
Zfp618,174135.0,protein_coding,chr4
Siae,93957.0,protein_coding,chr9
Dnajc30,1660.0,,
Rsl1d1,10361.0,,
Coq10b,19932.0,,
Eif2ak3,60730.0,protein_coding,chr6
Znrd1,4203.0,,
4930581F22Rik,14194.0,,
Dus1l,7202.0,protein_coding,chr11
Letm1,43144.0,,
Zfp689,7022.0,,
Gm12122,,,
Entpd3,28509.0,,
Radil,66259.0,,
Mfsd1,21496.0,protein_coding,chr3
Abca1,129108.0,protein_coding,chr4
Polr2i,1442.0,protein_coding,chr7
Sarm1,25424.0,protein_coding,chr11
Zfp940,20049.0,,
Gm12536,7209.0,,
Cfap20,14620.0,,
Coq9,16574.0,,
Ccdc124,5708.0,,
Zfp354a,13542.0,protein_coding,chr11
Boc,73848.0,protein_coding,chr16
Ppih,20536.0,,
Alkbh5,22131.0,protein_coding,chr11
Ankrd52,31589.0,,
Ankrd13d,12957.0,,
2700046G09Rik,1974.0,,
Chchd1,1419.0,,
Rilpl2,15101.0,,
Gpr180,26103.0,protein_coding,chr14
Smo,25862.0,protein_coding,chr6
Nxt1,3426.0,protein_coding,chr2
Mrpl27,6322.0,,
Calhm2,32941.0,,
Osbpl7,18276.0,protein_coding,chr11
Osgep,18415.0,,
Sav1,21990.0,,
Ppp1r8,16240.0,,
D230025D16Rik,27908.0,protein_coding,chr8
Polm,10156.0,protein_coding,chr11
1110002L01Rik,23133.0,,
Ptrhd1,5923.0,,
Prelid1,4772.0,,
Tdp2,10474.0,protein_coding,chr13
Amz2,26867.0,,
Gatad1,24253.0,,
Elavl2,150022.0,,
Kat8,13321.0,,
Prdx2,5247.0,,
Gmppa,7249.0,,
Ik,12983.0,,
Vstm2b,32266.0,protein_coding,chr7
B3gat3,6862.0,,
Elp6,16929.0,,
Man1a,171824.0,protein_coding,chr10
Gkap1,42353.0,,
Srp68,29051.0,,
A230072E10Rik,52872.0,,
Acad9,26874.0,,
Med19,9813.0,protein_coding,chr2
Sft2d1,16340.0,protein_coding,chr17
Cyth4,24972.0,,
Rab9,22614.0,,
Abcg2,111153.0,protein_coding,chr6
Socs4,19171.0,,
Pfn1,2794.0,protein_coding,chr11
Bnip1,11499.0,,
Txndc5,28745.0,,
Thsd4,555115.0,protein_coding,chr9
Fabp3,6868.0,,
Oxsr1,83995.0,protein_coding,chr9
Zfp786,11601.0,,
Prrt3,8292.0,,
Zfp553,5118.0,,
Ptcd1,19594.0,,
Ift122,73229.0,protein_coding,chr6
Runx1t1,150213.0,protein_coding,chr4
Tada3,11858.0,,
Hmg20b,4432.0,,
Dus3l,5336.0,,
Pusl1,3902.0,,
Adamts6,208860.0,protein_coding,chr13
Ccar2,15647.0,,
Fhad1,124644.0,protein_coding,chr4
Cldn12,25421.0,protein_coding,chr5
Fnta,16928.0,,
Ugdh,22728.0,,
Wars2,98118.0,,
Ntan1,16606.0,,
Notch2,136834.0,protein_coding,chr3
Tceanc2,44961.0,protein_coding,chr4
Arhgef10,89422.0,protein_coding,chr8
Slc35e1,11973.0,,
C130036L24Rik,14217.0,processed_transcript,chr1
Axin2,30434.0,protein_coding,chr11
Dnajc2,27984.0,,
Ndufs8,3911.0,protein_coding,chr19
Gm28791,1778.0,,
Tma7,8019.0,,
Gzf1,11926.0,,
Slc35e3,12686.0,,
Mirg,19696.0,,
Cnot8,14441.0,,
Arhgap24,416546.0,protein_coding,chr5
4930594M22Rik,14331.5,,
Lactb,20096.0,,
Rad50,57800.0,,
Cct3,24651.0,,
Chmp2a,2797.0,,
U2af1l4,2064.0,protein_coding,chr7
Dimt1,13097.0,protein_coding,chr13
Gps2,2703.0,protein_coding,chr11
Jrkl,3222.0,,
Ndufa3,2954.0,protein_coding,chr7
Dbi,7798.0,,
Colgalt2,110865.0,protein_coding,chr1
Hmces,22694.0,,
Sptssa,11181.0,,
Cnih1,12844.0,,
Zbtb26,10967.0,protein_coding,chr2
Gpkow,13131.0,,
Gm960,72934.0,protein_coding,chr19
Gal3st3,10407.0,protein_coding,chr19
Cope,10475.0,,
Dcaf11,10059.0,,
Ehhadh,26520.0,protein_coding,chr16
2810403D21Rik,141106.0,processed_transcript,chrX
Gm26660,63736.0,lincRNA,chr14
Chd5,51543.0,protein_coding,chr4
Vrk3,29102.0,,
Ccdc59,6766.0,,
Stk40,37072.0,protein_coding,chr4
Ppp1r9b,15864.0,protein_coding,chr11
Prcp,60113.0,,
Nbeal2,29372.0,,
Sned1,65224.0,protein_coding,chr1
Rel,34123.0,,
Ptcd2,25058.0,protein_coding,chr13
4930565N06Rik,16670.0,,
Ppp1r37,32276.0,protein_coding,chr7
5730405O15Rik,3282.0,,
3830408C21Rik,32944.0,,
Scoc,28307.0,protein_coding,chr8
Tmem230,8315.0,,
Ddx21,22030.0,,
Nfkbil1,15617.0,protein_coding,chr17
Junb,4234.0,,
Aph1b,20288.0,,
Pnrc2,2932.0,,
1700110K17Rik,20138.0,,
Las1l,21627.0,protein_coding,chrX
Wdr91,30450.0,,
Yipf3,4457.0,protein_coding,chr17
Slc36a4,33623.0,protein_coding,chr9
Pappa,233335.0,protein_coding,chr4
Bpnt1,25628.0,protein_coding,chr1
Rpusd1,3794.0,,
Trappc2,12566.0,protein_coding,chrX
Gtf2ird1,99060.0,protein_coding,chr5
Ptgis,48799.0,protein_coding,chr2
Sp2,29618.0,,
Syf2,6650.0,protein_coding,chr4
Vwa5b1,70524.0,protein_coding,chr4
Nme4,3868.0,protein_coding,chr17
1300002E11Rik,14722.0,,
1700088E04Rik,11904.0,protein_coding,chr15
Aamdc,29166.0,,
Mgst3,21875.0,protein_coding,chr1
Hip1r,31930.0,protein_coding,chr5
Cbwd1,41694.0,protein_coding,chr19
Slc25a16,25865.0,,
