gene_name,gene_length,gene_type,gene_chr
Gm28151,,lincRNA,chr1
Ccdc25,29305.0,,
Cebpg,10151.0,protein_coding,chr7
Glul,9779.0,,
Arc,3487.0,protein_coding,chr15
Aco1,55257.0,,
Mgrn1,52047.0,protein_coding,chr16
Gm10701,77052.0,,
Ebf4,75312.0,protein_coding,chr2
Coch,12430.0,,
Tdrd7,69427.0,protein_coding,chr4
Cerkl,126242.0,,
9430041J12Rik,46603.0,processed_transcript,chr7
Fstl4,423904.0,protein_coding,chr11
Glra2,198376.0,,
Srprb,14105.0,,
Rcl1,42554.0,protein_coding,chr19
Slc30a6,28613.0,,
Snx5,20783.0,,
Amz2,26867.0,protein_coding,chr11
Polr3b,104886.0,,
Efna3,9066.0,protein_coding,chr3
Gm10855,2540.0,sense_intronic,chr2
Got1,24853.0,protein_coding,chr19
Socs6,262257.0,protein_coding,chr18
Xpot,38952.0,,
Gm16183,5982.0,,
Cse1l,40349.0,protein_coding,chr2
Cct7,16961.0,protein_coding,chr6
Klhdc9,2352.0,,
Mgat4a,101676.0,protein_coding,chr1
Prpf19,14328.0,,
Arl8a,9445.0,,
Tatdn3,17106.0,,
Mtmr10,53153.0,protein_coding,chr7
Setdb2,38875.0,,
Emc1,26143.0,protein_coding,chr4
Brpf3,38859.0,,
Grk4,94926.0,,
Gm14636,10260.0,,
Alkbh2,4292.0,,
1700088E04Rik,11904.0,,
Mpv17l,46458.0,,
Ccdc51,9996.0,,
Bach1,34401.0,protein_coding,chr16
Erich6,20907.0,,
Iqub,70202.0,,
Cflar,47376.0,,
Zfp871,22791.0,,
Wdr70,226154.0,,
Zfp804b,575746.0,protein_coding,chr5
Gm17484,15224.0,,
Decr2,9129.0,,
Gm12216,75838.0,,
Rps5,4396.0,protein_coding,chr7
Gss,29629.0,protein_coding,chr2
Pgam5,10783.0,protein_coding,chr5
Mon1a,14988.0,,
Ptpn13,173111.0,protein_coding,chr5
Zfp64,62256.0,protein_coding,chr2
Ruvbl1,32163.0,,
Alcam,205078.0,protein_coding,chr16
Zfp414,2689.0,,
Gm973,120153.0,protein_coding,chr1
Tmem263,17991.0,,
Pstpip2,92965.0,,
Ciao1,6878.0,,
Gclm,25175.0,,
Ccndbp1,8501.0,,
Slc25a37,43264.0,,
Pin4,8222.0,,
Nfkb1,106892.0,,
Foxred2,16200.0,,
Ttc28,409977.0,protein_coding,chr5
Mkks,17609.0,,
Prkrip1,20836.0,,
Prelid1,4772.0,,
Ube2j1,20947.0,,
Ppp1r11,3385.0,protein_coding,chr17
Gm3848,15777.0,,
Dixdc1,76765.0,,
Ttl,30341.0,protein_coding,chr2
4933439C10Rik,7985.0,,
Gpr155,45066.0,,
Rnf10,31486.0,,
Plrg1,16833.0,,
Rtca,19245.0,,
Cox7a2l,15412.0,,
Acd,5242.0,protein_coding,chr8
Drc1,85307.0,,
Tollip,43694.0,,
Sh3bp5,76198.0,protein_coding,chr14
Prkab1,10922.0,,
Scyl3,26026.0,,
Iglon5,17171.0,protein_coding,chr7
Pofut1,28714.0,,
Herc6,83632.0,protein_coding,chr6
Krba1,24195.0,,
Bbs7,40335.0,,
Pnldc1,21501.0,,
Rsad1,9457.0,protein_coding,chr11
Pald1,63874.0,,
Usf1,7829.0,protein_coding,chr1
Edf1,4235.0,,
Gm16286,5976.0,,
Ing5,18136.0,,
Sh3pxd2b,80353.0,,
1600020E01Rik,56219.0,lincRNA,chr6
Gm14634,59214.0,,
Rab5c,23206.0,protein_coding,chr11
Slc16a12,78886.0,protein_coding,chr19
Zfp420,17313.0,protein_coding,chr7
Ccdc127,15474.0,,
Midn,10096.0,protein_coding,chr10
Canx,31712.0,,
Gm16105,1813.0,,
Ykt6,12087.0,,
Surf2,3816.0,,
Peli2,160752.0,protein_coding,chr14
Grsf1,16723.0,,
Ift46,25539.0,protein_coding,chr9
Sf3b5,3840.0,protein_coding,chr10
Anapc16,15726.0,,
Acot13,13592.0,,
Dusp26,7576.0,,
Gal3st3,10407.0,,
Ndufb4,7283.0,,
Znrf2,76584.0,,
Bex1,1541.0,,
2810013P06Rik,2136.0,,
Lhfp,220151.0,protein_coding,chr3
Agbl5,18271.0,,
Gar1,6484.0,,
Ndufa4,7205.0,,
Capn1,27352.0,protein_coding,chr19
Vegfa,15376.0,,
Ciart,3748.0,,
Tmem56,81337.0,,
Snrnp200,32065.0,,
Fads6,18041.0,,
Myom1,124223.0,,
Atg5,95933.0,,
Osbpl11,58241.0,,
Bmpr1a,92607.0,protein_coding,chr14
Slc41a1,21372.0,,
Gria2,121385.0,protein_coding,chr3
Fdxacb1,5112.0,,
Tram1,25212.0,,
Arl8b,42179.0,protein_coding,chr6
D11Wsu47e,10235.0,protein_coding,chr11
Cplx2,12568.0,,
Cep295,40873.0,,
Dguok,26752.0,protein_coding,chr6
Pbdc1,37334.0,,
Cygb,8718.0,protein_coding,chr11
Cdk5rap2,193587.0,protein_coding,chr4
Dennd2a,95489.0,protein_coding,chr6
Phkb,220417.0,,
Zfp236,99290.0,,
Fdxr,9026.0,,
Kctd1,182761.0,protein_coding,chr18
Ero1l,35684.0,,
Gm11867,484493.0,processed_transcript,chr4
Tagap1,6145.0,protein_coding,chr17
Alkbh6,5587.0,,
Slc11a2,37174.0,,
Kpna3,74663.0,protein_coding,chr14
1700028E10Rik,63443.0,,
Amdhd2,7933.0,,
Mrps10,12530.0,,
Hibadh,94161.0,,
Gm7467,,,
Fads1,13989.0,,
Il6st,46016.0,,
Rtl1,11137.0,,
Slc48a1,14172.0,,
5730455P16Rik,17542.0,,
Plekhm1,48412.0,protein_coding,chr11
Cd320,6683.0,protein_coding,chr17
Rnf31,11985.0,,
Wdr83,6271.0,,
Cuta,5750.0,protein_coding,chr17
Bccip,11812.0,,
Gm13832,63785.0,antisense,chr5
Ccdc90b,21145.0,,
Recql5,40882.0,protein_coding,chr11
Scamp3,5292.0,,
Fbxl15,2262.0,,
E2f6,28779.0,,
Gm26673,22917.0,,
A230072E10Rik,52872.0,,
Zfp143,34177.0,,
Slc39a2,3856.0,,
Slc7a11,551088.0,protein_coding,chr3
Syt13,40960.0,protein_coding,chr2
Kat5,7223.0,,
Tmem144,40209.0,,
Eif5a,5244.0,,
Tmem25,5538.0,protein_coding,chr9
Polk,61889.0,protein_coding,chr13
Klhl23,14707.0,,
Zfp790,14891.0,,
Cntrob,24288.0,,
Cep78,29216.0,,
Pcdhb11,4418.0,,
Rimkla,27345.0,,
Usp3,78505.0,protein_coding,chr9
Smpdl3b,24286.0,,
Aldoc,4813.0,,
Psmg3,3293.0,,
Fam20c,55563.0,protein_coding,chr5
Gpr61,6561.0,,
Fam161b,16524.0,,
Efhc2,187319.0,,
Rab11fip5,39672.0,,
Sowaha,3701.0,,
Btbd2,14454.0,protein_coding,chr10
Stk35,31770.0,protein_coding,chr2
Zfp182,33377.0,,
A230077H06Rik,82461.0,antisense,chr7
Nphp4,86477.0,protein_coding,chr4
Susd1,123950.0,,
Sin3a,56326.0,protein_coding,chr9
D230025D16Rik,27908.0,,
Gm16126,29560.0,,
Bivm,25813.0,protein_coding,chr1
Pcdhga10,94880.0,protein_coding,chr18
Stk33,159858.0,protein_coding,chr7
Cmtm4,47616.0,,
Dand5,17005.0,,
Rbms2,48739.0,,
Rbfa,8393.0,,
Usp30,59259.0,,
Gm28403,186879.0,sense_overlapping,chr1
Gm29666,9600.0,,
Fancc,212235.0,protein_coding,chr13
Me1,114582.0,protein_coding,chr9
Tsr3,2628.0,,
Sat1,3317.0,,
Timm13,1519.0,,
Trmt112,1351.0,,
Ethe1,21382.0,protein_coding,chr7
Tmem8b,23697.0,,
Rph3al,107430.0,protein_coding,chr11
Slc9a8,55288.0,,
Coil,21361.0,,
Thpo,10057.0,,
Creb3,4728.0,,
Dcaf12,23589.0,,
Gpr173,25106.0,,
Ptpdc1,47792.0,protein_coding,chr13
Gm11084,15168.0,,
Kctd17,10739.0,,
Slc39a13,8626.0,,
Gm29266,113823.0,,
Fat4,125045.0,protein_coding,chr3
Spata33,9214.0,,
Mrpl4,6101.0,,
Exo5,3821.0,protein_coding,chr4
Igfbp4,13148.0,,
Disp1,135256.0,,
Cenpp,188762.0,,
Nampt,33804.0,,
Sgpp1,21480.0,,
Ube2j2,15773.0,,
Myo19,31078.0,,
Zbtb2,21033.0,,
Rsph10b,52684.0,,
Adarb2,565881.0,protein_coding,chr13
Pde1b,27018.0,,
E230001N04Rik,2678.0,lincRNA,chr17
Nudt18,5051.0,,
Sec61a1,15326.0,,
Ctbp1,27271.0,protein_coding,chr5
Aloxe3,23219.0,protein_coding,chr11
Hmgcr,21969.0,,
Slc3a2,16487.0,,
Htr1b,5537.0,protein_coding,chr9
Gm28198,13974.0,,
Zfp266,26349.0,,
Daxx,6176.0,,
Mettl21a,10769.0,,
Tusc2,2857.0,,
Adcy10,91591.0,protein_coding,chr1
4933436I20Rik,252094.0,lincRNA,chr1
Pros1,75039.0,,
Lancl2,36899.0,,
Snx4,48827.0,,
Mad1l1,312863.0,protein_coding,chr5
Nln,86557.0,,
C230038L03Rik,45060.0,,
Ap5z1,14766.0,protein_coding,chr5
Caly,12668.0,protein_coding,chr7
4833422C13Rik,40207.0,,
Shisa4,4180.0,,
Tmem136,7920.0,,
Ldb3,62079.0,,
Nek4,37444.0,,
Cln8,20385.0,,
Pigc,4249.0,,
Pim2,5170.0,,
Arv1,11984.0,,
Gm28791,1778.0,,
Rhbdd1,128914.0,,
Mettl14,17811.0,,
Prpf4,18193.0,,
Gm15965,3330.0,,
Mtmr9,24331.0,protein_coding,chr14
Trappc13,36320.0,,
Zmat2,5790.0,,
Wars,34144.0,,
Ruvbl2,16336.0,,
Grk6,15855.0,,
Mtmr2,58071.0,,
Tmed1,2699.0,,
Eif4h,19769.0,,
Satb1,97103.0,,
Bri3,202320.0,protein_coding,chr5
Crb1,180044.0,protein_coding,chr1
A330032B11Rik,22698.0,,
Upf3a,13578.0,,
Fem1a,6800.0,,
Amd1,14728.0,,
9330104G04Rik,3539.0,lincRNA,chr7
Bdh1,36621.0,,
Ppp4r2,36312.0,,
Sgcz,1139210.0,protein_coding,chr8
4931406C07Rik,23111.0,,
Pla2g6,42162.0,,
Rpa3,3237.0,,
Gm12367,36325.0,,
Lpxn,37614.0,,
Slc26a7,119375.0,,
Tut1,12363.0,protein_coding,chr19
Egr4,2468.0,,
Clu,13064.0,,
Recql,36745.0,,
Creb1,71903.0,,
Fuca2,19495.0,,
Galk1,4262.0,,
Snx3,33351.0,protein_coding,chr10
Arhgap18,165227.0,,
Gm3696,17413.0,,
Zfp26,31713.0,,
1700024B18Rik,28049.0,lincRNA,chr14
Pla2g4e,78923.0,,
1500015A07Rik,9527.0,,
5330439K02Rik,8951.0,lincRNA,chr15
Thoc3,10012.0,,
Gga3,19796.0,protein_coding,chr11
Gm16599,142898.0,,
Ctsb,23461.0,,
Nipa1,42387.0,protein_coding,chr7
Myt1,64465.0,,
Ptcd2,25058.0,,
Gab3,118615.0,,
Kcnk12,52193.0,,
Eif4ebp2,24170.0,,
Fopnl,18161.0,,
Gprc5b,23164.0,protein_coding,chr7
Ufc1,6461.0,,
Il1rapl1,1374775.0,protein_coding,chrX
Pggt1b,45642.0,protein_coding,chr18
Jmjd4,8522.0,,
Zfand5,14562.0,,
Alk,735655.0,protein_coding,chr17
Poln,162269.0,,
Zkscan1,22738.0,,
Pdk3,67594.0,protein_coding,chrX
Zbtb49,30722.0,protein_coding,chr5
Dnajb2,9286.0,protein_coding,chr1
Peli3,13410.0,,
Tmem237,19818.0,,
Cct3,24651.0,,
Dpy19l4,60822.0,,
Aldh6a1,20287.0,,
Impdh1,15930.0,,
Gm28050,73824.0,lincRNA,chr5
Trit1,38352.0,protein_coding,chr4
Rpl12,3786.0,,
Rilpl2,15101.0,protein_coding,chr5
Eif2ak3,60730.0,,
Rad52,20130.0,,
Fn1,67680.0,,
Yap1,72597.0,protein_coding,chr9
Gzmk,54300.0,,
Ubqln4,15967.0,,
Gm26981,3908.0,,
Uqcr11,3833.0,protein_coding,chr10
Gm553,59777.0,,
Htra2,4007.0,,
Rpap2,64465.0,,
Rps20,4331.0,protein_coding,chr4
Tchp,14567.0,protein_coding,chr5
Exoc7,19232.0,,
Asrgl1,25768.0,protein_coding,chr19
Gtf2b,18561.0,protein_coding,chr3
Bach2,347304.0,protein_coding,chr4
Fam151b,34390.0,,
Ankmy2,40177.0,protein_coding,chr12
Galnt14,217225.0,,
Taco1,7551.0,protein_coding,chr11
Ift140,83410.0,protein_coding,chr17
Atpaf2,17831.0,protein_coding,chr11
Wdr53,9856.0,,
Zfp335,19875.0,protein_coding,chr2
Gm20646,49866.0,sense_overlapping,chr1
Kdm4a,43086.0,protein_coding,chr4
2610203C22Rik,70343.0,,
Nub1,24846.0,,
Med4,8824.0,protein_coding,chr14
Ahsa1,7519.0,,
Frs2,79107.0,,
Tgfbr3l,3209.0,,
Stac2,16839.0,protein_coding,chr11
Gt(ROSA)26Sor,9905.0,,
Eno1,12158.0,,
Smim13,26733.0,,
Sf3b2,21523.0,protein_coding,chr19
Xpnpep1,108288.0,,
Ash2l,31698.0,,
Gm4221,89149.0,lincRNA,chr18
Gm12064,15717.0,,
Pfn2,6184.0,,
Sulf1,168915.0,protein_coding,chr1
Minpp1,29595.0,,
Zfp618,174135.0,,
Ube2d1,30282.0,,
Gm27153,17255.0,,
Rnf40,16032.0,,
Lipe,19183.0,,
Smyd5,14446.0,,
Neurod1,4230.0,,
Wdr77,10668.0,,
Gm16272,8692.0,,
Hgs,16344.0,protein_coding,chr11
Galk2,125190.0,,
Nr2c2ap,2416.0,,
Pir,103640.0,,
Amy1,50989.0,,
A330102I10Rik,25937.0,,
Naf1,30347.0,,
Prkcsh,11416.0,,
Ciapin1,18554.0,protein_coding,chr8
Thap4,52929.0,,
Dtx2,38072.0,,
Nle1,7643.0,,
Alkbh3,30257.0,,
Fam163b,32111.0,,
Cacna2d2,129731.0,protein_coding,chr9
Hdac5,35734.0,,
Tapt1,51472.0,,
Ndufb10,2418.0,protein_coding,chr17
Plxnb2,25239.0,,
8430429K09Rik,27466.0,processed_transcript,chr11
Blvrb,18166.0,protein_coding,chr7
Ccdc181,12262.0,,
Dctn3,8372.0,,
Acot11,60443.0,protein_coding,chr4
Zkscan2,25065.0,,
Uqcrb,4761.0,,
Fbxo7,29901.0,,
Ccdc22,11708.0,,
Pdcd5,5539.0,protein_coding,chr7
Sh3bgrl2,90474.0,protein_coding,chr9
Smoc1,159606.0,protein_coding,chr12
Nfkbiz,27524.0,,
Abhd10,13230.0,,
Fdft1,34428.0,protein_coding,chr14
Hells,40136.0,,
Mss51,14034.0,,
Mettl23,10985.0,,
Lamtor1,20771.0,protein_coding,chr7
Zfp787,24506.0,protein_coding,chr7
Rnf135,15906.0,,
Dtd2,18189.0,,
Tshz2,438803.0,protein_coding,chr2
Pdgfa,21356.0,protein_coding,chr5
Zfp800,158078.0,protein_coding,chr6
Ttc1,18496.0,,
Ak1,13300.0,,
Supt4a,6071.0,,
Nmt1,40722.0,,
Creg2,33068.0,protein_coding,chr1
Rnf2,42951.0,,
Cebpb,1503.0,protein_coding,chr2
Nup85,19551.0,,
Gpr107,66459.0,protein_coding,chr2
Mtif3,12227.0,,
Pamr1,93029.0,protein_coding,chr2
Kbtbd2,20289.0,,
Crnkl1,17535.0,,
Cnih1,12844.0,,
Adam19,91351.0,,
9030624G23Rik,54044.0,,
Ptpn2,59084.0,,
Lnx2,59931.0,,
Rftn1,198417.0,protein_coding,chr17
Psenen,1764.0,protein_coding,chr7
Rabepk,22356.0,,
Naa60,32395.0,,
Apoo,49976.0,,
Ago2,89091.0,protein_coding,chr15
Zfp598,12329.0,protein_coding,chr17
Rnf144b,125335.0,protein_coding,chr13
1700029J07Rik,21646.0,,
Gid8,8616.0,protein_coding,chr2
Stx3,44285.0,protein_coding,chr19
Rps6kc1,211568.0,protein_coding,chr1
Cdh7,157726.0,protein_coding,chr1
Mrpl20,7097.0,protein_coding,chr4
Arl2,7174.0,protein_coding,chr19
Nubpl,215007.0,protein_coding,chr12
1110019D14Rik,172859.0,lincRNA,chr6
Ston2,155378.0,protein_coding,chr12
Eqtn,21576.0,,
Bud31,7716.0,protein_coding,chr5
Tmem130,25903.0,protein_coding,chr5
Fam184b,109909.0,protein_coding,chr5
Sncb,7735.0,,
Ttyh3,28453.0,,
Fhod3,424878.0,protein_coding,chr18
St3gal5,56979.0,,
1700052K11Rik,3707.0,,
Sft2d1,16340.0,protein_coding,chr17
Agrp,70695.0,,
Vmn2r1,27937.0,,
Cog8,10400.0,,
Gm6994,27385.0,protein_coding,chr14
Cdc34,6203.0,,
Nrp2,115410.0,protein_coding,chr1
Clmn,101959.0,protein_coding,chr12
4930558K02Rik,37550.0,protein_coding,chr1
Hmces,22694.0,,
Tkt,26361.0,,
Dnhd1,70972.0,,
Ttll3,25327.0,,
Ppp1cc,16995.0,,
Cstf2t,4232.0,,
Mrpl47,12208.0,,
Entpd5,35172.0,,
Spred3,11582.0,,
Mvk,16322.0,,
Nars,17005.0,,
Sdr39u1,3010.0,protein_coding,chr14
Mbd1,15127.0,,
Snta1,31786.0,,
C330007P06Rik,50374.0,protein_coding,chrX
Pak1ip1,11992.0,,
Pdia4,17289.0,protein_coding,chr6
Cep135,57768.0,,
Flcn,18608.0,,
Gm10406,21334.0,,
Ppt2,11848.0,protein_coding,chr17
Kazn,137011.0,,
Gm13629,105146.0,,
Gga2,34500.0,,
Cct5,11004.0,,
Tvp23a,26805.0,,
Spire2,36802.0,,
Hist1h2be,37454.0,protein_coding,chr13
Tet1,104426.0,,
Teddm2,50686.0,,
Arl13b,53355.0,,
Dtymk,9358.0,,
Npm1,10919.0,,
Ugt8a,73348.0,,
Map3k9,60165.0,,
Ccdc9,12753.0,protein_coding,chr7
Reep3,87756.0,,
Tti1,46630.0,,
9530052E02Rik,46691.0,,
Kcnk4,10549.0,protein_coding,chr19
Zfp687,8858.0,,
Slc29a2,8112.0,,
Stmn1,5523.0,,
Prdx3,10505.0,,
Poli,21940.0,,
Rragc,19551.0,protein_coding,chr4
Zfp511,4211.0,,
Nme6,10367.0,,
Arhgap42,244772.0,,
Pacs2,59893.0,protein_coding,chr12
Kbtbd8,12550.0,,
Amigo1,5951.0,,
Gm29088,60955.0,,
Ier3ip1,11595.0,,
Pxmp4,17950.0,protein_coding,chr2
Nfxl1,46383.0,,
Pik3c2b,63020.0,,
Arpp19,22699.0,,
D330041H03Rik,9893.0,processed_transcript,chr17
Man2c1,12032.0,,
Hrh3,5023.0,protein_coding,chr2
Slc12a9,19039.0,protein_coding,chr5
Cpsf2,30436.0,,
Dkc1,13923.0,protein_coding,chrX
Elp6,16929.0,,
Rps23,1992.0,protein_coding,chr13
Prr14,17148.0,,
Commd10,275468.0,,
Samd14,16208.0,,
Incenp,27255.0,,
E230016M11Rik,44055.0,,
Prkar2b,102820.0,protein_coding,chr12
Akt1,21063.0,protein_coding,chr12
Fosl2,22041.0,protein_coding,chr5
Pign,145255.0,protein_coding,chr1
Ubtd1,52880.0,protein_coding,chr19
Zfp760,17895.0,protein_coding,chr17
Nipal2,106413.0,,
Paip2b,26340.0,,
Rab39b,6185.0,,
Klhl26,26749.0,,
Zfp36l2,4016.0,,
Zkscan5,17188.0,,
Seh1l,20611.0,protein_coding,chr18
Pcyt1a,44149.0,,
Atp6v0d1,41582.0,,
A430010J10Rik,52753.0,,
Psmg1,11027.0,,
Gm26724,2039.0,lincRNA,chr17
Rgsl1,64761.0,protein_coding,chr1
Fkbp3,11583.0,,
Ufl1,33221.0,,
Adsl,22456.0,,
Zfp362,32957.0,,
Ube2z,17956.0,,
Evc2,86556.0,,
Ccdc3,93102.0,protein_coding,chr2
Smarcd1,11862.0,protein_coding,chr15
Zwint,20119.0,,
Galt,3467.0,,
Bhlhe41,7315.0,,
BC005561,14259.0,,
A530017D24Rik,3490.0,,
Arel1,52752.0,,
Rwdd4a,19291.0,,
Mrps21,8885.0,protein_coding,chr3
Lmo3,219050.0,protein_coding,chr6
Slc26a11,25522.0,protein_coding,chr11
Ifrd1,46937.0,,
Cpne9,23320.0,,
Stard8,71480.0,protein_coding,chrX
Gm16701,14125.5,,
Nat9,5027.0,,
Gm12122,,,
Rmst,94133.0,,
Trmt44,18867.0,,
Rab3d,10701.0,,
Ppia,4374.0,,
Dnajc2,27984.0,,
Gm16835,16109.0,,
Rrp7a,9368.0,,
Ccdc86,7785.0,protein_coding,chr19
Arhgef10,89422.0,protein_coding,chr8
Lrp12,73405.0,,
Ogfod1,30723.0,,
Gorab,18761.0,,
Ccdc134,14281.0,,
Hdhd2,36269.0,protein_coding,chr18
Spata13,130555.0,,
Zfp940,20049.0,protein_coding,chr7
Sipa1l2,151745.0,,
Tmem160,2715.0,protein_coding,chr7
Srpr,47798.0,,
Wdr6,6428.0,,
Pcgf1,2986.0,protein_coding,chr6
Hdac11,18027.0,,
Amfr,41254.0,protein_coding,chr8
Arfgap3,50508.0,,
Fuom,5671.0,,
Gpam,59970.0,protein_coding,chr19
Surf1,3149.0,,
Zfp277,130856.0,,
Gan,57862.0,,
Sec14l2,26376.0,protein_coding,chr11
Pip4k2c,14518.0,,
Setd4,20606.0,protein_coding,chr16
1700034H15Rik,21397.0,,
Hras,4900.0,,
Zfyve19,8432.0,,
Acp2,11213.0,,
Kdm7a,70166.0,,
Gzf1,11926.0,,
Itm2b,23063.0,,
Chac2,9643.0,protein_coding,chr11
Dpy19l3,69289.0,protein_coding,chr7
Chpt1,51328.0,,
Cables2,14956.0,protein_coding,chr2
Mettl25,78191.0,,
Ttc39c,138967.0,protein_coding,chr18
Samd10,3994.0,protein_coding,chr2
Yars,29847.0,,
Tdp1,70702.0,protein_coding,chr12
Ppp1r16b,100936.0,,
Mrpl50,8497.0,,
Gm16152,9025.0,,
Cxxc5,32291.0,protein_coding,chr18
Slitrk1,5358.0,protein_coding,chr14
Dock11,187730.0,,
Coro2a,65265.0,,
2810032G03Rik,40761.0,lincRNA,chr12
Ier5,3275.0,,
Tln1,31172.0,,
Spryd7,24893.0,,
Trappc5,4956.0,protein_coding,chr8
Wdsub1,30227.0,,
Ankrd44,281047.0,protein_coding,chr1
Srrm4os,26767.0,,
Creb5,413106.0,,
Chst9,308233.0,protein_coding,chr18
Opa3,28209.0,protein_coding,chr7
Smyd4,57272.0,protein_coding,chr11
Brix1,11168.0,,
C1qtnf4,4665.0,,
Cacng4,62200.0,protein_coding,chr11
Slc36a4,33623.0,,
Dcp2,44467.0,,
Pygo2,4914.0,protein_coding,chr3
Nek3,38152.0,protein_coding,chr8
Zdhhc4,12767.0,protein_coding,chr5
Pwp1,59602.0,,
Eif3g,4274.0,protein_coding,chr9
Proser1,18089.0,,
Ddb2,25410.0,,
Ndrg1,40322.0,,
Adamts3,206247.0,protein_coding,chr5
Vmn2r86,14488.0,,
Slc35a1,24181.0,,
Armc10,16881.0,,
Rer1,12272.0,,
Trak1,177416.0,protein_coding,chr9
Gm11973,18110.0,,
Pef1,25577.0,protein_coding,chr4
Zfp563,21395.0,,
Lsm11,16666.0,protein_coding,chr11
Kctd13,16752.0,protein_coding,chr7
Mapre2,141528.0,protein_coding,chr18
Lamb1,64410.0,,
Mpdu1,5945.0,,
Mospd1,25904.0,,
Cdkn1b,5112.0,,
Pdha1,16204.0,,
1700109H08Rik,12790.0,,
Ppcs,3890.0,protein_coding,chr4
Pan2,18023.0,,
Arfgap2,11957.0,,
Sbds,9799.0,protein_coding,chr5
Gm10076,,,
Arl6ip4,2107.0,,
Pml,31710.0,,
Tada1,14524.0,,
Dhx34,24890.0,protein_coding,chr7
Agbl1,894811.0,protein_coding,chr7
Topors,10249.0,,
Ppp1r2,23740.0,protein_coding,chr16
Phb2,4614.0,,
Lrrc20,106990.0,,
Alas2,23263.0,,
Zswim1,4185.0,,
Bbs10,3048.0,,
Tmem30a,24564.0,,
Gpatch11,12741.0,,
Fbn1,207399.0,protein_coding,chr2
Lrrc3b,81472.0,,
Mrpl11,4852.0,protein_coding,chr19
Mrpl19,8107.0,,
Zfp467,18128.0,,
Dcaf11,10059.0,,
Tmem143,20472.0,protein_coding,chr7
Phyh,19711.0,protein_coding,chr2
Pdcd11,41097.0,,
Copz1,27154.0,,
Echs1,10766.0,protein_coding,chr7
Gm527,6686.0,,
Rac3,2499.0,protein_coding,chr11
Rab18,60524.0,,
Cope,10475.0,,
Inafm1,1604.0,protein_coding,chr7
Zfp772,7881.0,protein_coding,chr7
Unc5c,369708.0,protein_coding,chr3
Hipk3,67965.0,,
Dnajc3,43721.0,,
Afg3l1,26013.0,protein_coding,chr8
Rara,47124.0,,
Tgoln1,8568.0,,
Mertk,103938.0,,
Wipi1,38636.0,,
Usp1,11733.0,protein_coding,chr4
Cthrc1,10189.0,,
6530403H02Rik,282624.0,lincRNA,chr3
Slc15a4,37233.0,,
Fam207a,29124.0,protein_coding,chr10
Krcc1,13642.0,,
Rpap3,30728.0,,
Use1,2884.0,,
Pgam1,6737.0,,
Fbxo25,32719.0,,
Tmem168,27413.0,,
Tmem184c,14716.0,,
Spata6,109200.0,protein_coding,chr4
Ss18,58716.0,protein_coding,chr18
Acvr1c,90442.0,protein_coding,chr2
Kcnd1,15991.0,,
Arl4a,32578.0,,
Prdm11,81016.0,,
Ube2g2,23718.0,protein_coding,chr10
Ufm1,10454.0,,
Mdga1,142138.0,,
Rap2a,28750.0,,
Mapk1ip1,10450.0,,
4930452B06Rik,235048.0,protein_coding,chr14
Eya1,141281.0,protein_coding,chr1
Wbp11,14579.0,,
Rnf168,23975.0,,
Med26,53709.0,protein_coding,chr8
Tceal6,2000.0,,
Ttc9b,3431.0,protein_coding,chr7
Ccdc77,40051.0,,
Map3k1,62565.0,,
Abcd1,21937.0,,
Slc25a33,30241.0,protein_coding,chr4
Qdpr,16215.0,,
Gm16973,4988.0,,
4930578M01Rik,13098.0,lincRNA,chr15
Inpp5a,190543.0,protein_coding,chr7
Cd83,18357.0,,
Crip2,5270.0,protein_coding,chr12
Vopp1,97352.0,,
Golph3,30141.0,,
Mctp2,228778.0,protein_coding,chr7
Tert,22932.0,,
0610040F04Rik,83895.0,,
Zfp707,6745.0,,
Gatad2a,89308.0,protein_coding,chr8
Szrd1,26774.0,protein_coding,chr4
9530026P05Rik,332650.0,,
Dctd,54141.0,protein_coding,chr8
Klhdc8b,13945.0,,
Gm15614,143881.0,,
Amer2,14938.0,protein_coding,chr14
Smad5,39367.0,protein_coding,chr13
3110056K07Rik,24217.0,,
Map1a,21232.0,,
Tmem18,6789.0,,
2210016F16Rik,5408.0,,
Patz1,20209.0,protein_coding,chr11
Rad21,29507.0,,
Gm13187,13572.0,,
Eef1b2,3661.0,,
Ccdc12,55103.0,protein_coding,chr9
Cgn,26423.0,,
Tspan31,2984.0,,
Erlin2,17067.0,,
Yipf6,12701.0,,
Tmem258,3810.0,,
Il1rap,148413.0,,
Klhl42,21399.0,,
Cep97,34967.0,,
Trpc6,136599.0,,
Polr2d,7542.0,,
Gpatch4,12885.0,,
Casp3,22398.0,,
Thap7,3154.0,,
AI854703,6925.0,,
Golga2,20537.0,protein_coding,chr2
Sh3bp1,12283.0,protein_coding,chr15
Nol6,10028.0,protein_coding,chr4
Sass6,36022.0,,
Dusp7,7092.0,,
Ccdc159,8401.0,,
Tank,75586.0,,
Wdr3,24227.0,,
Abcd2,45928.0,,
Srsf12,24349.0,,
Zfp174,11612.0,,
Itga10,18935.0,,
B130034C11Rik,8034.0,,
Bhlhe22,3343.0,protein_coding,chr3
Tyw1,85944.0,protein_coding,chr5
Tmem151b,7725.0,,
Poc5,29443.0,,
Tspan9,182198.0,,
Gm12905,12961.0,antisense,chr4
Nhej1,158061.0,,
Gm20641,10262.0,,
