chr,start,end,log2(old/young),gene_chr,gene_start,gene_end,gene_id,gene_strand,gene_name,gene_type,2mo,9mo,18mo
chr15,5116835,5117336,-0.2774820753405094,chr15,5114613,5121140,ENSMUSG00000041841.7,+,Rpl37,protein_coding,7.24332595419502,6.06312829030842,6.00012873003457
chr15,5116835,5117336,-0.2774820753405094,chr15,5116404,5120484,ENSMUSG00000077737.1,+,Snord72,snoRNA,7.24332595419502,6.06312829030842,6.00012873003457
chr6,42692881,42693382,-0.2580928687592095,chr6,42666002,42712072,ENSMUSG00000036667.10,-,Fam115a,protein_coding,24.9078095924892,22.2060712966412,20.9293027836186
chr3,132683339,132683840,-0.3344634239329989,chr3,132658498,132685879,ENSMUSG00000028029.6,-,Aimp1,protein_coding,7.14864195479378,6.19375223911219,5.6918217201909
chr3,132683339,132683840,-0.3344634239329989,chr3,132682144,132840506,ENSMUSG00000028030.8,+,Tbck,protein_coding,7.14864195479378,6.19375223911219,5.6918217201909
chr3,142311015,142311516,-0.3332988964129323,chr3,142237586,142397696,ENSMUSG00000028273.11,-,Pdlim5,protein_coding,9.69919218866473,8.58852463384801,7.73139116992597
chr7,113919439,113919940,-0.3938586885491346,chr7,113763998,114045370,ENSMUSG00000038156.11,+,Spon1,protein_coding,6.95335620602871,5.87807769616974,5.31236693884484
chr6,122339002,122339503,-0.333964073389731,chr6,122315731,122342561,ENSMUSG00000040669.10,-,Phc1,protein_coding,6.46218295913477,5.87807769616974,5.14635547200594
chr11,50750938,50751439,-0.285813791925751,chr11,50600084,50809573,ENSMUSG00000036545.8,+,Adamts2,protein_coding,10.2909671849225,9.51377760454139,8.47844277070102
chr2,115515001,115515502,-0.4186536533432102,chr2,115491513,115529744,ENSMUSG00000085582.3,-,3110099E03Rik,lincRNA,4.97682771852779,3.77720918624241,3.73525800387528
chr3,122730200,122730701,-0.3688115490139561,chr3,122727158,122861374,ENSMUSG00000053965.6,+,Pde5a,protein_coding,5.75205296362545,5.18141663588296,4.47045164273327
chr2,132751447,132751948,-0.3447990288182477,chr2,132684931,132753055,ENSMUSG00000044991.6,+,1110034G24Rik,protein_coding,12.5633831705523,10.4934572205697,9.93697208649994
chr13,48262449,48262950,-0.2940609258467865,chr13,48259427,48266036,ENSMUSG00000021379.1,+,Id4,protein_coding,13.9658899116832,12.1044859224829,11.4429332499671
chr13,48262449,48262950,-0.2940609258467865,chr13,48042231,48264623,ENSMUSG00000097622.1,-,A330033J07Rik,lincRNA,13.9658899116832,12.1044859224829,11.4429332499671
chr16,14705569,14706070,-0.4692123306345814,chr16,14703852,14711395,ENSMUSG00000022676.6,+,Snai2,protein_coding,6.37933445965868,5.46443519162446,4.6246051476551
chr15,77275901,77276402,-0.558098500001848,chr15,77076990,77309053,ENSMUSG00000033565.12,-,Rbfox2,protein_coding,4.26669772301847,3.0370068096877,2.90520066968077
chr10,62294047,62294548,-0.3125103045769116,chr10,62266855,62381908,ENSMUSG00000037012.14,-,Hk1,protein_coding,9.88264243750464,8.13134081303481,7.99226633210139
chr1,118481160,118481661,-0.4559292637864741,chr1,118476604,118481591,ENSMUSG00000100770.1,-,Gm28466,processed_pseudogene,6.6929752076753,4.61537952439994,4.89733827174758
chr1,118481160,118481661,-0.4559292637864741,chr1,118387058,118614678,ENSMUSG00000064302.9,+,Clasp1,protein_coding,6.6929752076753,4.61537952439994,4.89733827174758
chr9,73968749,73969250,-0.4223154697112762,chr9,73477422,73970966,ENSMUSG00000062151.9,-,Unc13c,protein_coding,4.51524322144673,3.73366786997448,3.37951914636335
chr3,148956744,148957245,-0.2652430020358888,chr3,148813586,148991316,ENSMUSG00000028184.8,-,Lphn2,protein_coding,16.7235613942444,12.0936005934159,13.9805371002189
chr7,128239988,128240489,-0.2800707140661477,chr7,128232451,128240031,ENSMUSG00000062944.3,-,9130023H24Rik,protein_coding,8.37361619704734,7.75035429569047,6.92504975956559
chr7,128239988,128240489,-0.2800707140661477,chr7,128235357,128247100,ENSMUSG00000042178.5,+,Armc5,protein_coding,8.37361619704734,7.75035429569047,6.92504975956559
chr1,135766539,135767040,-0.387058691320761,chr1,135764119,135771136,ENSMUSG00000041801.5,+,Phlda3,protein_coding,3.60390972720978,3.11320411315657,2.762905126676
chr11,82930578,82931079,-0.5056917046029791,chr11,82922903,82935382,ENSMUSG00000086058.1,-,Unc45bos,processed_transcript,4.53299647133446,3.41799332703203,3.20164971760738
chr11,82930578,82931079,-0.5056917046029791,chr11,82908550,82945403,ENSMUSG00000018845.10,+,Unc45b,protein_coding,4.53299647133446,3.41799332703203,3.20164971760738
chr5,22247600,22248101,-0.3928589462460139,chr5,21882454,22346702,ENSMUSG00000042453.10,-,Reln,protein_coding,10.3560624345109,7.445565081815,7.921118560599
chr6,87265109,87265610,-0.4040281618744443,chr6,87131854,87337775,ENSMUSG00000033420.10,-,Antxr1,protein_coding,7.53329570236132,6.56385342738954,5.71553764402503
chr2,103390596,103391097,-0.3387926761979331,chr2,103375643,103391044,ENSMUSG00000070794.7,-,BC016548,lincRNA,10.6164434328643,8.28373541997254,8.43101092303277
chr11,16832103,16832604,-0.4119971071723538,chr11,16813431,16832702,ENSMUSG00000085091.1,-,Egfros,antisense,5.81714821321381,4.34324629772542,4.38744590931382
chr11,16832103,16832604,-0.4119971071723538,chr11,16750203,16920158,ENSMUSG00000020122.12,+,Egfr,protein_coding,5.81714821321381,4.34324629772542,4.38744590931382
chr2,170732302,170732803,-0.4237534913014442,chr2,170729807,170881769,ENSMUSG00000027560.4,+,Dok5,protein_coding,4.31403972271909,3.55950260490279,3.22536564144151
chr18,47367684,47368185,-0.4855975361285071,chr18,47233598,47370870,ENSMUSG00000019647.12,-,Sema6a,protein_coding,8.172862087181228,9.793649096688824,7.174117659380336
chr7,56204773,56205274,-0.3196024500715586,chr7,56048155,56233794,ENSMUSG00000030451.11,+,Herc2,protein_coding,7.20781945441955,5.71479776016503,5.79854337744448
chr14,70170473,70170974,-0.3673280578386253,chr14,70162218,70179681,ENSMUSG00000022090.6,-,Pdlim2,protein_coding,5.63961571433648,5.52974716602635,4.38744590931382
chr6,119902985,119903486,-0.3025736172244719,chr6,119894159,119904653,ENSMUSG00000097831.1,-,4930540M05Rik,lincRNA,5.26087971673151,4.71334748600277,4.28072425206024
chr6,119902985,119903486,-0.3025736172244719,chr6,119900698,119924828,ENSMUSG00000030166.10,+,Rad52,protein_coding,5.26087971673151,4.71334748600277,4.28072425206024
chr19,10055710,10056211,-0.3548061375839527,chr19,10039548,10061671,ENSMUSG00000024664.4,+,Fads3,protein_coding,4.74603546998726,4.56095287906504,3.72340004195821
chr19,8837802,8838303,-0.4120459781278261,chr19,8834929,8841246,ENSMUSG00000071658.4,-,Gng3,protein_coding,3.29026897919316,3.20028674569241,2.47831404066645
chr19,8837802,8838303,-0.4120459781278261,chr19,8835467,8850683,ENSMUSG00000071657.8,+,Bscl2,protein_coding,3.29026897919316,3.20028674569241,2.47831404066645
chr17,49652301,49652802,-0.3609017886791925,chr17,49613136,49911847,ENSMUSG00000023999.10,+,Kif6,protein_coding,7.94753819974176,6.13932559377728,6.21357204454173
chr4,100096245,100096746,-0.3207368070100932,chr4,100093791,100446765,ENSMUSG00000035305.5,+,Ror1,protein_coding,3.57432097739689,2.90638286088393,2.86962678392958
chr7,55848452,55848953,-0.2665896372060536,chr7,55839745,55932700,ENSMUSG00000030447.11,+,Cyfip1,protein_coding,14.1848466602986,11.8650086830093,11.8461039551473
chr11,120873080,120873581,-0.3162909019789007,chr11,120824529,120934872,ENSMUSG00000048445.6,-,Ccdc57,protein_coding,5.72246421381257,5.57328848229427,4.61274718573804
chr1,169929022,169929523,-0.3145671433926923,chr1,169926648,169936653,ENSMUSG00000070532.5,+,1700084C01Rik,protein_coding,7.71082820123865,6.13932559377728,6.22543000645879
chr3,55414946,55415447,-0.5068742659951039,chr3,55240526,55541064,ENSMUSG00000027797.11,+,Dclk1,protein_coding,3.69859372661102,3.25471339102732,2.60875162175416
chr14,31133939,31134440,-0.3358832331184577,chr14,31132853,31141121,ENSMUSG00000071547.3,+,Nt5dc2,protein_coding,10.2377074352593,8.29462074903952,8.14641983702322
chr13,49085157,49085658,-0.359470447536863,chr13,49034303,49150014,ENSMUSG00000037989.11,-,Wnk2,protein_coding,8.81744744424067,7.17343185514048,6.90133383573146
chr2,163205667,163206168,-0.2971129579579324,chr2,163201125,163326170,ENSMUSG00000074607.7,+,Tox2,protein_coding,14.9955784051717,14.2815517358791,12.2611326222446
chr9,42382551,42383052,-0.3059275131744822,chr9,42327619,42401929,ENSMUSG00000037705.9,-,Tecta,protein_coding,5.71062871388741,4.88751275107447,4.63646310957217
chr1,186116546,186117047,-0.4234711358761592,chr1,186085731,186119310,ENSMUSG00000039246.8,-,Lyplal1,protein_coding,3.0949832304281,3.00435082248676,2.31230257382755
chr7,139467877,139468378,-0.2658308679544247,chr7,139387109,139581652,ENSMUSG00000025477.9,+,Inpp5a,protein_coding,10.4329931840244,8.8824285186565,8.71560200904231
chr3,36635415,36635916,-0.4296432636891081,chr3,36618482,36692167,ENSMUSG00000027716.9,-,Trpc3,protein_coding,5.7934772133635,4.99636604174428,4.31629813781143
chr16,5049167,5049668,-0.279674007055874,chr16,5011906,5051910,ENSMUSG00000022536.9,-,Glyr1,protein_coding,5.62186246444875,4.94193939640937,4.64832107148923
chr16,5049167,5049668,-0.279674007055874,chr16,5048068,5088285,ENSMUSG00000039473.7,+,Ubn1,protein_coding,5.62186246444875,4.94193939640937,4.64832107148923
chr3,105450535,105451036,-0.3200833385170326,chr3,105439595,105454955,ENSMUSG00000074346.6,-,Kcnd3os,antisense,6.44442970924704,6.36791750418389,5.18192935775713
chr3,105450535,105451036,-0.3200833385170326,chr3,105450330,105676002,ENSMUSG00000040896.12,+,Kcnd3,protein_coding,6.44442970924704,6.36791750418389,5.18192935775713
chr11,43385216,43385717,-0.4070844259832068,chr11,43383482,43389183,ENSMUSG00000084889.1,+,Gm12148,lincRNA,5.3437282162076,4.26704899425655,4.04356501371895
chr1,39387457,39387958,-0.3603236700415669,chr1,39369492,39480755,ENSMUSG00000003134.6,-,Tbc1d8,protein_coding,8.85295394401613,6.26994954258106,6.92504975956559
chr16,11908464,11908965,-0.3315215412561949,chr16,11801721,11911445,ENSMUSG00000065979.8,-,Cpped1,protein_coding,6.18404871089362,5.23584328121786,4.93291215749878
chr16,11908464,11908965,-0.3315215412561949,chr16,11899363,11932600,ENSMUSG00000055015.5,+,Gm9961,protein_coding,6.18404871089362,5.23584328121786,4.93291215749878
chr12,36157610,36158111,-0.2687325570423193,chr12,36089846,36158825,ENSMUSG00000020547.4,-,Bzw2,protein_coding,10.8945776811054,9.45935095920649,9.08319882847131
chr12,36157610,36158111,-0.2687325570423193,chr12,36155124,36199291,ENSMUSG00000036188.3,+,Ankmy2,protein_coding,10.8945776811054,9.45935095920649,9.08319882847131
chr17,23674565,23675066,-0.3439124874518758,chr17,23666614,23675882,ENSMUSG00000041319.9,-,Thoc6,protein_coding,9.96549093698073,7.5653037015518,7.88554467484781
chr17,23674565,23675066,-0.3439124874518758,chr17,23671596,23677227,ENSMUSG00000023904.6,+,Hcfc1r1,protein_coding,9.96549093698073,7.5653037015518,7.88554467484781
chr17,23674565,23675066,-0.3439124874518758,chr17,23673447,23679449,ENSMUSG00000023905.10,-,Tnfrsf12a,protein_coding,9.96549093698073,7.5653037015518,7.88554467484781
chr19,23136358,23136859,-0.2810434077855671,chr19,23132900,23137717,ENSMUSG00000044387.5,+,2410080I02Rik,lincRNA,25.215169516390194,17.46289289973215,21.60790793481701
chr14,45644115,45644616,-0.3258865748221272,chr14,45591174,45660143,ENSMUSG00000037697.14,-,Ddhd1,protein_coding,5.33189271628244,4.68069149880183,4.26886629014317
chr5,30159524,30160025,-0.3557151219528114,chr5,30153248,30186593,ENSMUSG00000059447.9,+,Hadhb,protein_coding,7.42085845307235,5.49709117882541,5.82225930127861
chr1,39267064,39267565,-0.3609017886791925,chr1,39191731,39365236,ENSMUSG00000026077.11,+,Npas2,protein_coding,6.43259420932188,5.4426645334905,5.02777585283529
chr19,37175853,37176354,-0.393596123870356,chr19,37171843,37198541,ENSMUSG00000097591.1,+,A330032B11Rik,lincRNA,3.97672797485217,3.7227825409075,3.03563825076848
chr19,37175853,37176354,-0.393596123870356,chr19,37019291,37210601,ENSMUSG00000039652.12,-,Cpeb3,protein_coding,3.97672797485217,3.7227825409075,3.03563825076848
chr15,37428176,37428677,-0.4555411390177037,chr15,37419134,37435414,ENSMUSG00000086992.3,-,Gm15941,processed_transcript,9.305129324842595,12.704198518437064,6.358133619179031
chr15,37428176,37428677,-0.4555411390177037,chr15,37423554,37442644,ENSMUSG00000022288.1,+,4930447A16Rik,protein_coding,9.305129324842595,12.704198518437064,6.358133619179031
chr15,37428176,37428677,-0.4555411390177037,chr15,37364175,37794570,ENSMUSG00000051359.10,-,Ncald,protein_coding,9.305129324842595,12.704198518437064,6.358133619179031
chr6,83137535,83138036,-0.2568617050893451,chr6,83133463,83154579,ENSMUSG00000034930.11,+,Rtkn,protein_coding,11.5100236772135,10.4934572205697,9.67609692432453
chr19,27218815,27219316,-0.2556433016215947,chr19,27214484,27256231,ENSMUSG00000024924.10,+,Vldlr,protein_coding,11.1904651792343,10.8526730797801,9.41522176214911
chr9,35045788,35046289,-0.287783859475177,chr9,35044579,35118810,ENSMUSG00000032038.6,-,St3gal4,protein_coding,15.4749161521405,14.1618131161423,12.7354510989271
chr10,60752012,60752513,-0.3394938496418999,chr10,60710072,60754794,ENSMUSG00000020100.11,-,Slc29a3,protein_coding,4.6809402203989,4.38678761399334,3.71154208004115
chr6,37007501,37008002,-0.260751803156503,chr6,36844022,37302184,ENSMUSG00000038665.11,-,Dgki,protein_coding,12.3325909220118,9.93830543815365,10.3401427916801
chr1,159670766,159671267,-0.3900481343387089,chr1,159521769,159933729,ENSMUSG00000015829.9,+,Tnr,protein_coding,5.29638621650698,5.07256334521315,4.05542297563601
chr1,159670766,159671267,-0.3900481343387089,chr1,159612749,159686876,ENSMUSG00000073528.3,+,Gm10530,processed_transcript,5.29638621650698,5.07256334521315,4.05542297563601
chr18,80983990,80984491,-0.363084834071286,chr18,80964376,80988578,ENSMUSG00000024565.8,-,Sall3,protein_coding,10.179963445473097,7.7903175087508085,6.982794202016499
chr18,80983990,80984491,-0.363084834071286,chr18,80976913,80989869,ENSMUSG00000098880.1,-,Gm27238,sense_overlapping,10.179963445473097,7.7903175087508085,6.982794202016499
chr10,23796338,23796839,-0.5088894045620286,chr10,23794986,23829968,ENSMUSG00000037455.12,+,Slc18b1,protein_coding,3.48555472795822,3.13497477129053,2.45459811683232
chr8,83165251,83165752,-0.3685997150746739,chr8,83163081,83168170,ENSMUSG00000074228.2,-,Gm10645,protein_coding,6.71072845756303,5.22495795215088,5.21750324350832
chr8,83165251,83165752,-0.3685997150746739,chr8,83163352,83274934,ENSMUSG00000031709.11,+,Tbc1d9,protein_coding,6.71072845756303,5.22495795215088,5.21750324350832
chr18,33850420,33850921,-0.3624736374356144,chr18,33794327,34009206,ENSMUSG00000024376.6,-,Epb4.1l4a,protein_coding,6.51544270879797,4.73511814413674,5.08706566242062
chr19,12484199,12484700,-0.2749471033696584,chr19,12464341,12503996,ENSMUSG00000039982.7,-,Dtx4,protein_coding,15.0665914047226,11.3751688749951,12.5101498225029
chr12,74131401,74131902,-0.4373681071807107,chr12,73995761,74269916,ENSMUSG00000044912.9,+,Syt16,protein_coding,4.88214371912654,4.34324629772542,3.61667838470463
chr6,136532387,136532888,-0.2968003895851813,chr6,136516802,136613038,ENSMUSG00000030213.8,+,Atf7ip,protein_coding,13.8475349124316,11.8650086830093,11.3243536307965
chr2,73657042,73657543,-0.2681473344779353,chr2,73656270,73662263,ENSMUSG00000085838.1,+,Chn1os1,antisense,14.4274744087643,12.9970829059753,12.0358313458203
chr2,73657042,73657543,-0.2681473344779353,chr2,73608660,73777346,ENSMUSG00000056486.13,-,Chn1,protein_coding,14.4274744087643,12.9970829059753,12.0358313458203
chr13,51744260,51744761,-0.4289846491874213,chr13,51699246,51795747,ENSMUSG00000021451.11,-,Sema4d,protein_coding,4.96499221860263,4.43032893026127,3.69968411812408
chr15,91017881,91018382,-0.3626515706291521,chr15,90931276,91051948,ENSMUSG00000022629.12,-,Kif21a,protein_coding,6.2432262105194,4.46298491746221,4.87362234791346
chr6,34288045,34288546,-0.4672722799754022,chr6,34288265,34326249,ENSMUSG00000086762.1,+,Gm14546,antisense,5.53901396497266,3.98403043851505,4.01984908988482
chr13,83732601,83733102,-0.2637488441634176,chr13,83732709,83740535,ENSMUSG00000102969.1,-,RP23-88A13.4,TEC,13.439898013116833,14.650445900991292,12.1587601678814
chr13,83732601,83733102,-0.2637488441634176,chr13,83719381,83886194,ENSMUSG00000050334.8,+,C130071C03Rik,lincRNA,13.439898013116833,14.650445900991292,12.1587601678814
chr18,62922853,62923354,-0.3979028718839185,chr18,62920327,62955195,ENSMUSG00000071847.8,+,Apcdd1,protein_coding,3.86429072556319,2.87372687368298,2.94077455543196
chr10,69870874,69871375,-0.4447254125152161,chr10,69531772,70029438,ENSMUSG00000069601.9,+,Ank3,protein_coding,4.02406997455279,3.04789213875468,2.96449047926609
chr2,31119250,31119751,-0.3080360162336146,chr2,31024206,31144008,ENSMUSG00000075415.9,-,Fnbp1,protein_coding,4.76970646983757,4.41944360119429,3.86569558496298
chr8,40464779,40465280,-0.446595537076476,chr8,40421815,40512268,ENSMUSG00000039470.11,+,Zdhhc2,protein_coding,6.7462349573385,4.2997049814575,4.96848604324997
chr8,71670267,71670768,-0.3231194583210873,chr8,71622417,71673757,ENSMUSG00000034799.12,-,Unc13a,protein_coding,3.58023872735947,3.12408944222355,2.86962678392958
chr5,127381109,127381610,-0.3573828705641957,chr5,127239808,127567793,ENSMUSG00000034324.12,+,Tmem132c,protein_coding,8.42687594671054,7.24962915860935,6.60488478780485
chr14,20595687,20596188,-0.3563368798795366,chr14,20546912,20620354,ENSMUSG00000034235.12,-,Usp54,protein_coding,5.52126071508493,4.582723537199,4.3281560997285
chr3,17790215,17790716,-0.3327798312539538,chr3,17787921,17810970,ENSMUSG00000100252.2,+,Mir124-2hg,lincRNA,9.65459536673304,7.471636132565801,9.278718673778389
chr7,87926406,87926907,-0.3998959202950562,chr7,87600544,88136907,ENSMUSG00000049583.10,+,Grm5,protein_coding,3.40270622848214,2.75398825394619,2.58503569792003
chr2,41470568,41471069,-0.2977679480477992,chr2,40593248,42655598,ENSMUSG00000049252.13,-,Lrp1b,protein_coding,18.7000898817453,15.5660205657828,15.284912911096
chr8,16272775,16273276,-0.3994102375424003,chr8,15890537,17537586,ENSMUSG00000060924.10,-,Csmd1,protein_coding,4.56850297110993,4.13642504545278,3.47438284169986
chr8,64732907,64733408,-0.3189428757098556,chr8,64716139,64735792,ENSMUSG00000031604.6,-,Msmo1,protein_coding,6.04202271179176,5.24672861028484,4.86176438599639
chr9,94747332,94747833,-0.3131395415033317,chr9,94667909,95232445,ENSMUSG00000031129.9,+,Slc9a9,protein_coding,10.9715084306189,9.03482312559423,8.86975551396415
chrX,153723337,153723838,-0.3414075790480448,chrX,153721590,153743920,ENSMUSG00000086316.3,+,2210013O21Rik,processed_transcript,5.82306596317639,5.32292591375371,4.61274718573804
chr5,3343696,3344197,-0.3776867696874333,chr5,3341893,3525218,ENSMUSG00000040274.7,+,Cdk6,protein_coding,3.65716947687297,3.77720918624241,2.82219493626132
chr8,126595274,126595775,-0.2611380085193804,chr8,126586296,126595986,ENSMUSG00000051495.7,-,Irf2bp2,protein_coding,11.7704046755669,10.2213239938952,9.86582431499756
